fecha_datos,nombre_centro,siglas_centro,codigo_centro,municipio,isla,tipo_centro,fecha,gbl_tot,gbl_cv19,gbl_nocv19,gbl_ocup,hpt_tot,hpt_cv19,hpt_nocv19,hpt_ocup,ccr_tot,ccr_cv19,ccr_nocv19,ccr_ocup,csr_tot,csr_cv19,csr_nocv19,csr_ocup,cri_tot,cri_cv19,cri_nocv19,urg_ingr,urg_cv19,urg_prcv19,gbl_procup,csr_procup,ccr_procup,hpt_procup
30/06/2023,Hospital Dr. José Molina Orosa,HDJMO,350228,Arrecife,LANZAROTE,publico,29/06/2023,304,1,172,173,265,1,168,169,33,0,4,4,6,0,0,0,39,0,4,31,0,0,"56,9078947368421",0,"12,121212121212121","63,77358490566037"
30/06/2023,Hospital General de Fuerteventura,HGF,350252,Puerto del Rosario,FUERTEVENTURA,publico,29/06/2023,160,0,93,93,138,0,92,92,22,0,1,1,0,0,0,0,22,0,1,15,0,0,"58,12500000000001",0,"4,545454545454546","66,66666666666666"
30/06/2023,Complejo Hospitalario Universitario de Gran Canaria Dr. Negrín,HUGCDN,350332,Las Palmas de Gran Canaria,GRAN CANARIA,publico,29/06/2023,760,13,660,673,698,10,615,625,62,3,45,48,0,0,0,0,62,3,45,73,1,"1,36986","88,55263157894737",0,"77,41935483870968","89,54154727793696"
30/06/2023,Complejo Hospitalario Universitario de Canarias,HUC,380326,La Laguna,TENERIFE,publico,29/06/2023,648,9,548,557,597,8,503,511,45,1,40,41,6,0,5,5,51,1,45,59,0,0,"85,9567901234568","83,33333333333334","91,11111111111111","85,59463986599664"
30/06/2023,Hospital Nuestra Señora de Guadalupe,HNSG,380244,San Sebastián de La Gomera,LA GOMERA,publico,29/06/2023,50,0,21,21,46,0,21,21,4,0,0,0,0,0,0,0,4,0,0,1,0,0,42,0,0,"45,65217391304348"
30/06/2023,Hospital General de La Palma,HGLP,380316,Breña Alta,LA PALMA,publico,29/06/2023,210,1,113,114,184,1,111,112,26,0,2,2,0,0,0,0,26,0,2,8,0,0,"54,285714285714285",0,"7,6923076923076925","60,86956521739131"
30/06/2023,Hospital Insular Nuestra Señora de Los Reyes,HINSR,380276,Valverde,EL HIERRO,publico,29/06/2023,35,0,19,19,31,0,19,19,4,0,0,0,0,0,0,0,4,0,0,11,0,0,"54,285714285714285",0,0,"61,29032258064516"
30/06/2023,Complejo Hospitalario Universitario Nuestra Señora de Candelaria,HUNSC,380012,Santa Cruz de Tenerife,TENERIFE,publico,29/06/2023,945,13,766,779,876,13,735,748,67,0,31,31,2,0,0,0,69,0,31,90,0,0,"82,43386243386243",0,"46,26865671641791","85,38812785388129"
30/06/2023,Complejo Hospitalario Universitario Insular - Materno Infantil,CHUIMI,350290,Las Palmas de Gran Canaria,GRAN CANARIA,publico,29/06/2023,898,6,634,640,806,4,609,613,78,2,25,27,14,0,0,0,92,2,25,48,1,"2,08333","71,26948775055679",0,"34,61538461538461","76,05459057071961"
30/06/2023,RAMBLA,RAMBLA,380295,Santa Cruz de Tenerife,TENERIFE,privado,29/06/2023,78,0,60,60,71,0,59,59,5,0,0,0,2,0,1,1,7,0,1,4,0,0,"76,92307692307693",50,0,"83,09859154929578"
30/06/2023,Hospital Quirón Costa Adeje,HQCA,380282,Adeje,TENERIFE,privado,29/06/2023,62,0,9,9,57,0,9,9,4,0,0,0,1,0,0,0,5,0,0,3,0,0,"14,516129032258066",0,0,"15,789473684210526"
30/06/2023,Hospiten Bellevue,BELLEVUE,380223,Puerto de La Cruz,TENERIFE,privado,29/06/2023,197,0,143,143,189,0,141,141,6,0,2,2,2,0,0,0,8,0,2,17,0,0,"72,58883248730965",0,"33,33333333333333","74,60317460317461"
30/06/2023,Hospiten Sur,HOSPITEN SUR,380146,Arona,TENERIFE,privado,29/06/2023,153,0,112,112,143,0,105,105,6,0,3,3,4,0,4,4,10,0,7,22,0,0,"73,20261437908496",100,50,"73,42657342657343"
30/06/2023,"Clínica Parque, S.A.",PARQUE,380103,Santa Cruz de Tenerife,TENERIFE,privado,29/06/2023,101,0,72,72,95,0,72,72,3,0,0,0,3,0,0,0,6,0,0,9,0,0,"71,28712871287128",0,0,"75,78947368421053"
30/06/2023,Hospital Quirón Tenerife,HQT,380086,Santa Cruz de Tenerife,TENERIFE,privado,29/06/2023,187,1,111,112,181,0,109,109,5,0,2,2,1,1,0,1,6,1,2,24,0,0,"59,893048128342244",100,40,"60,22099447513812"
30/06/2023,Hospital San Juan de Dios,HSJD,380064,Santa Cruz de Tenerife,TENERIFE,privado,29/06/2023,119,0,94,94,114,0,89,89,5,0,5,5,0,0,0,0,5,0,5,13,0,0,"78,99159663865547",0,100,"78,0701754385965"
30/06/2023,Hospital San Roque Maspalomas,SAN ROQUE MASP,350367,San Bartolomé de Tirajana,GRAN CANARIA,privado,29/06/2023,159,0,113,113,139,0,108,108,8,0,5,5,12,0,0,0,20,0,5,27,0,0,"71,0691823899371",0,"62,5","77,6978417266187"
30/06/2023,Hospiten Lanzarote (Clínicas del Sur S.U.L.),HOSPITEN LAN,350326,Tías,LANZAROTE,privado,29/06/2023,61,0,7,7,52,0,7,7,2,0,0,0,7,0,0,0,9,0,0,1,0,0,"11,475409836065573",0,0,"13,461538461538462"
30/06/2023,Hospital Clínica Roca (Roca Gestión Hospitalaria),ROCA,350304,San Bartolomé de Tirajana,GRAN CANARIA,privado,29/06/2023,86,0,26,26,72,0,21,21,14,0,5,5,0,0,0,0,14,0,5,4,0,0,"30,23255813953488",0,"35,714285714285715","29,166666666666668"
30/06/2023,Hospital Nuestra Señora del Perpetuo Socorro,PERPETUO SOCORRO,350206,Las Palmas de Gran Canaria,GRAN CANARIA,privado,29/06/2023,145,0,133,133,140,0,133,133,5,0,0,0,0,0,0,0,5,0,0,11,0,0,"91,72413793103448",0,0,95
30/06/2023,Hospital San Roque Las Palmas de Gran Canaria,SAN ROQUE LPA,350173,Las Palmas de Gran Canaria,GRAN CANARIA,privado,29/06/2023,132,0,116,116,113,0,99,99,9,0,7,7,10,0,10,10,19,0,17,23,0,0,"87,87878787878788",100,"77,77777777777779","87,61061946902655"
30/06/2023,"Hospital Policlínico La Paloma, S.A.",LA PALOMA,350154,Las Palmas de Gran Canaria,GRAN CANARIA,privado,29/06/2023,107,0,78,78,102,0,78,78,5,0,0,0,0,0,0,0,5,0,0,13,0,0,"72,89719626168224",0,0,"76,47058823529412"
30/06/2023,Vithas Hospital Santa Catalina,SANTA CATALINA,350120,Las Palmas de Gran Canaria,GRAN CANARIA,privado,29/06/2023,149,0,109,109,139,0,103,103,2,0,0,0,8,0,6,6,10,0,6,23,0,0,"73,15436241610739",75,0,"74,10071942446042"
