fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-09-28,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"24,4","0,0","22,4",23:49,"26,4",Varias,02,"10,6","15,0",20:27,"8,9","1018,7",Varias,"1016,0",04,74,86,00:01,65,13:43,Fuerteventura
2021-09-29,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"24,4","0,0","22,2",01:11,"26,5",Varias,03,"11,1","16,1",08:00,"9,2","1017,3",00,"1014,5",15,69,80,Varias,60,11:01,Fuerteventura
2021-09-30,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"24,8","0,0","22,8",Varias,"26,7",13:03,99,"6,9","12,8",Varias,"8,0","1015,2",00,"1012,1",17,78,87,Varias,72,10:22,Fuerteventura
2021-10-01,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"24,0","0,0","21,2",07:26,"26,8",13:36,99,"5,3","10,8",Varias,"9,8","1015,5",Varias,"1012,0",05,81,89,Varias,75,13:49,Fuerteventura
2021-10-02,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"24,6","0,0","21,8",23:58,"27,4",09:29,99,"6,7","10,3",Varias,"10,2","1014,8",Varias,"1012,1",06,82,90,Varias,59,09:27,Fuerteventura
2021-10-03,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,,"0,0",,,,,,,,,,,,,,,,,,,Fuerteventura
2021-10-04,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,,"0,0",,,,,,,,,,,,,,,,,,,Fuerteventura
2021-10-05,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"23,0","0,0","20,2",05:13,"25,8",12:57,02,"7,5","12,8",01:39,"6,4","1016,6",Varias,"1012,9",16,69,77,19:27,60,12:58,Fuerteventura
2021-10-06,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"24,5","0,0","22,1",04:09,"26,9",14:34,02,"3,9","11,7",14:42,"9,5","1015,3",Varias,"1012,7",15,72,81,Varias,64,09:39,Fuerteventura
2021-10-07,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"22,6","0,0","19,3",06:40,"25,8",12:41,99,"4,4","8,3",Varias,"8,1","1015,4",Varias,"1013,2",04,76,82,06:30,69,12:26,Fuerteventura
2021-10-08,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"23,2","0,0","21,1",04:42,"25,4",13:34,99,"6,1","9,2",Varias,"8,1","1015,6",Varias,"1013,0",16,75,81,Varias,66,12:25,Fuerteventura
2021-10-09,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"24,6","0,0","21,0",06:03,"28,2",13:59,02,"7,8","15,0",12:55,"8,3","1015,0",Varias,"1011,8",16,67,81,Varias,54,13:59,Fuerteventura
2021-10-10,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"24,2","0,0","20,9",06:21,"27,4",16:15,34,"7,5","12,8",16:27,"7,2","1012,4",00,"1009,6",15,69,81,Varias,54,16:16,Fuerteventura
2021-10-11,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"23,7","0,0","20,5",23:57,"26,9",14:04,04,"5,0","11,4",15:49,"2,4","1013,4",Varias,"1009,9",03,59,72,Varias,50,14:06,Fuerteventura
2021-10-12,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"22,9","0,0","19,3",01:20,"26,5",14:09,04,"5,3","11,4",15:12,"9,0","1014,0",Varias,"1011,3",15,64,74,Varias,51,14:01,Fuerteventura
2021-10-13,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"23,0","0,0","19,8",04:34,"26,3",14:26,03,"5,3","10,3",19:33,"8,3","1014,4",Varias,"1012,2",16,71,79,Varias,56,14:19,Fuerteventura
2021-10-14,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"23,3","0,0","20,7",03:03,"25,9",13:53,04,"5,8","10,3",17:28,"10,0","1015,1",Varias,"1012,3",17,69,77,21:55,60,09:21,Fuerteventura
2021-10-15,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"24,0","0,0","22,0",06:34,"25,9",13:36,02,"5,8","9,2",01:22,"6,7","1015,3",Varias,"1012,8",05,74,85,Varias,66,11:51,Fuerteventura
2021-10-16,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"23,2","0,0","20,6",07:02,"25,7",14:29,99,"4,4","7,8",Varias,"9,2","1014,5",00,"1012,0",15,82,88,Varias,74,14:30,Fuerteventura
2021-10-17,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"22,4",Ip,"18,9",07:05,"25,8",12:56,35,"3,9","6,7",07:35,"9,9","1014,4",Varias,"1012,2",16,83,91,20:14,69,22:34,Fuerteventura
2021-10-18,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"23,2","0,0","20,9",02:37,"25,4",13:33,02,"4,2","6,7",23:50,"9,5","1015,6",Varias,"1012,9",15,84,90,Varias,77,12:38,Fuerteventura
2021-10-19,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"23,2","0,0","21,4",Varias,"24,9",14:26,03,"4,7","7,8",18:03,"3,8","1016,4",Varias,"1013,1",04,82,89,Varias,74,12:02,Fuerteventura
2021-10-20,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"23,0","0,0","21,2",01:06,"24,8",14:26,99,"5,6","9,7",Varias,"5,4","1018,2",Varias,"1014,9",04,80,89,01:16,72,14:09,Fuerteventura
2021-10-21,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"23,1","0,0","20,5",06:54,"25,7",11:57,99,"6,9","11,4",Varias,"6,9","1018,2",Varias,"1015,7",05,79,86,Varias,72,12:56,Fuerteventura
2021-10-22,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"22,6","0,0","20,6",06:11,"24,7",12:23,99,"5,8","11,7",Varias,"1,0","1016,9",Varias,"1013,7",18,72,84,Varias,59,12:25,Fuerteventura
2021-10-23,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"23,2","0,0","20,8",00:52,"25,6",13:09,02,"7,5","12,8",03:34,"2,8","1015,8",22,"1013,1",04,60,74,00:09,49,11:32,Fuerteventura
2021-10-24,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"22,6","0,0","19,9",06:40,"25,3",12:18,01,"4,7","9,7",00:44,"7,3","1017,2",Varias,"1014,2",04,65,73,Varias,55,12:02,Fuerteventura
2021-10-25,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"22,7","0,2","20,1",Varias,"25,3",14:19,99,"4,4","8,3",Varias,"7,7","1016,3",Varias,"1013,8",16,75,83,Varias,62,12:36,Fuerteventura
2021-10-26,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"22,2",Ip,"19,3",06:51,"25,1",13:24,99,"6,7","11,4",Varias,"8,6","1016,7",Varias,"1013,6",18,69,80,Varias,57,12:01,Fuerteventura
2021-10-27,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"21,6","0,0","18,4",05:00,"24,9",12:44,03,"5,3","9,7",15:45,"7,3","1016,1",00,"1012,3",16,65,75,07:49,53,11:42,Fuerteventura
2021-10-28,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"22,6","0,0","18,6",06:40,"26,6",13:10,99,"6,7","11,4",17:02,"6,2","1015,7",Varias,"1012,9",15,64,78,Varias,50,11:52,Fuerteventura
2021-10-29,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"21,2","0,0","18,3",06:58,"24,1",Varias,99,"4,7","7,8",Varias,"9,6","1016,6",Varias,"1013,5",16,72,81,Varias,61,09:50,Fuerteventura
2021-10-30,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"20,4","0,0","17,5",05:01,"23,4",13:19,01,"4,2","7,8",09:28,"10,3","1018,4",Varias,"1014,9",03,72,83,Varias,62,12:55,Fuerteventura
2021-10-31,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"21,8","0,0","19,7",03:31,"23,8",15:08,05,"4,7","8,3",Varias,"8,9","1020,0",Varias,"1017,2",16,77,86,Varias,69,11:41,Fuerteventura
2021-11-01,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"22,2","0,0","20,1",03:32,"24,2",13:49,04,"5,6","10,3",20:05,"9,6","1019,1",00,"1016,2",16,73,84,00:40,65,13:50,Fuerteventura
2021-11-02,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"22,2","0,0","19,5",06:15,"24,9",13:21,02,"4,7","8,9",19:22,"8,1","1017,5",Varias,"1014,2",15,80,84,Varias,72,14:04,Fuerteventura
2021-11-03,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"22,2","0,0","19,5",07:10,"25,0",Varias,99,"5,6","8,9",Varias,"7,7","1015,8",Varias,"1012,2",18,71,84,Varias,59,12:54,Fuerteventura
2021-11-04,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"22,4","0,0","20,0",22:31,"24,9",11:23,99,"6,4","12,5",Varias,"4,5","1015,1",Varias,"1011,2",05,78,82,Varias,68,21:54,Fuerteventura
2021-11-05,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"21,5","0,0","19,0",04:39,"24,0",11:56,02,"7,5","16,1",22:40,"4,2","1016,8",Varias,"1014,1",16,64,76,00:51,46,11:08,Fuerteventura
2021-11-06,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"21,0","0,0","18,9",02:18,"23,1",Varias,99,"11,4","17,5",Varias,"7,4","1016,7",Varias,"1013,7",15,61,71,Varias,54,13:29,Fuerteventura
2021-11-07,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"20,8","0,0","19,1",06:15,"22,5",13:49,03,"11,4","16,4",11:45,"7,5","1016,8",Varias,"1013,6",16,60,71,Varias,48,14:49,Fuerteventura
2021-11-08,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"20,9","0,0","19,0",06:51,"22,8",12:53,03,"8,3","15,3",00:03,"9,2","1016,9",Varias,"1014,2",15,60,72,00:41,53,10:53,Fuerteventura
2021-11-09,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"20,0","0,0","17,2",05:04,"22,9",11:47,99,"5,0","9,2",Varias,"8,9","1015,4",Varias,"1012,4",15,65,74,05:18,54,11:50,Fuerteventura
2021-11-10,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"20,2","0,0","17,7",02:00,"22,8",12:43,04,"3,9","9,2",08:14,"8,3","1015,3",Varias,"1012,4",04,69,77,Varias,57,12:57,Fuerteventura
2021-11-11,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"20,8","0,0","19,8",Varias,"21,9",13:08,99,"3,3","8,9",Varias,"0,6","1016,3",Varias,"1013,1",04,76,81,Varias,72,00:14,Fuerteventura
2021-11-12,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"20,9","0,0","18,2",07:25,"23,6",14:21,06,"5,0","10,3",14:11,"5,4","1014,7",00,"1011,3",17,75,83,Varias,64,16:04,Fuerteventura
2021-11-13,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"20,4","0,0","17,3",23:54,"23,5",13:40,32,"5,8","11,4",17:36,"7,5","1013,1",Varias,"1010,5",15,63,75,Varias,53,17:24,Fuerteventura
2021-11-14,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,4","0,0","15,4",04:52,"23,3",13:17,04,"4,7","9,2",14:03,"9,5","1016,5",Varias,"1012,3",04,72,80,07:04,63,13:20,Fuerteventura
2021-11-15,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,5","0,0","16,4",Varias,"22,6",14:05,99,"3,6","9,2",Varias,"9,7","1017,4",Varias,"1014,2",15,73,82,05:55,65,14:48,Fuerteventura
2021-11-16,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"20,3","0,0","17,6",Varias,"23,0",14:01,04,"4,7","7,8",16:31,"7,9","1014,6",00,"1011,4",15,71,80,Varias,62,15:07,Fuerteventura
2021-11-17,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"20,1","0,0","17,0",Varias,"23,2",12:47,99,"4,7","9,2",Varias,"7,1","1012,8",00,"1009,3",17,61,72,23:52,48,13:38,Fuerteventura
2021-11-18,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,0","0,0","15,9",07:11,"22,1",13:30,99,"2,5","7,8",Varias,"6,6","1010,9",Varias,"1008,9",14,65,75,Varias,55,13:33,Fuerteventura
2021-11-19,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"18,4","0,0","14,4",07:16,"22,4",17:09,29,"3,9","8,9",17:27,"7,1","1015,7",Varias,"1009,7",04,67,80,Varias,52,17:06,Fuerteventura
2021-11-20,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"18,4","0,0","14,3",06:33,"22,4",13:28,30,"2,5","7,8",20:21,"8,9","1016,6",Varias,"1013,7",17,71,80,Varias,62,13:03,Fuerteventura
2021-11-21,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"18,8","0,0","15,7",07:08,"22,0",14:00,28,"0,8","5,8",07:19,"8,0","1014,3",00,"1010,3",15,78,86,07:20,70,11:28,Fuerteventura
2021-11-22,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,7","0,0","16,4",04:44,"23,0",14:13,28,"3,3","7,8",07:29,"4,7","1013,7",Varias,"1010,9",15,74,82,Varias,64,15:39,Fuerteventura
2021-11-23,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,6","0,0","16,6",07:25,"22,6",13:35,99,"2,5","5,8",Varias,"4,4","1016,8",Varias,"1012,2",05,80,84,07:53,73,01:55,Fuerteventura
2021-11-24,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,6","0,0","16,6",Varias,"22,6",14:57,99,"3,6","8,9",Varias,"7,2","1017,4",Varias,"1014,8",17,82,90,07:30,73,23:51,Fuerteventura
2021-11-25,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"20,1","0,0","18,5",04:30,"21,7",12:41,05,"5,0","10,3",15:30,"0,5","1016,3",00,"1010,5",16,64,74,00:00,54,12:42,Fuerteventura
2021-11-26,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"17,6","0,6","15,8",21:07,"19,3",04:03,02,"4,2","13,3",20:28,"0,0","1013,4",Varias,"1009,2",05,75,83,22:27,66,14:30,Fuerteventura
2021-11-27,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"18,6","0,7","14,7",06:53,"22,6",14:09,01,"8,3","16,1",16:15,"7,4","1018,6",Varias,"1012,8",04,60,80,08:02,42,13:15,Fuerteventura
2021-11-28,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,3",Ip,"16,1",05:44,"22,5",12:27,99,"9,2","16,1",Varias,"6,7","1022,6",Varias,"1017,5",03,68,90,02:54,47,12:34,Fuerteventura
2021-11-29,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,6","0,0","17,8",Varias,"21,3",13:20,99,"11,4","16,9",07:08,"5,7","1023,4",Varias,"1019,9",16,63,72,Varias,56,11:40,Fuerteventura
2021-11-30,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,4","0,0","17,1",01:00,"21,8",12:08,03,"5,6","11,4",00:29,"8,9","1022,9",Varias,"1019,3",16,67,74,Varias,58,12:05,Fuerteventura
2021-12-01,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"18,6","0,0","15,9",06:32,"21,2",13:30,03,"4,2","12,5",23:31,"9,3","1022,5",Varias,"1019,4",05,71,79,07:24,60,13:38,Fuerteventura
2021-12-02,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"20,4","0,0","18,2",05:06,"22,5",13:01,99,"9,2","15,0",Varias,"5,5","1021,6",Varias,"1018,0",17,67,72,04:52,56,13:36,Fuerteventura
2021-12-03,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,3","0,0","17,0",04:53,"21,6",12:18,03,"11,9","18,1",04:47,"5,2","1019,5",Varias,"1016,3",15,65,84,04:57,53,10:03,Fuerteventura
2021-12-04,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,6","0,0","17,8",23:46,"21,5",14:37,03,"6,9","11,7",23:10,"9,3","1022,9",Varias,"1019,0",04,55,80,Varias,34,13:16,Fuerteventura
2021-12-05,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,5","0,0","17,6",Varias,"21,4",13:43,04,"9,4","13,9",Varias,"4,7","1023,3",Varias,"1020,2",16,68,78,00:46,60,12:54,Fuerteventura
2021-12-06,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,0","0,0","17,6",23:51,"20,3",12:00,03,"9,7","15,3",04:18,"0,7","1021,9",Varias,"1018,8",16,69,78,Varias,65,12:07,Fuerteventura
2021-12-07,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"18,5","0,0","16,7",07:53,"20,3",Varias,99,"3,9","8,9",Varias,"1,3","1022,7",Varias,"1019,5",03,78,85,Varias,74,12:49,Fuerteventura
2021-12-08,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,4","0,3","17,8",08:16,"20,9",12:05,03,"7,5","11,7",Varias,"3,2","1023,2",Varias,"1019,8",03,72,85,00:00,63,19:46,Fuerteventura
2021-12-09,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,4","0,0","17,4",05:48,"21,3",14:34,03,"10,8","18,1",Varias,"2,8","1022,0",00,"1018,2",16,71,88,Varias,57,14:33,Fuerteventura
2021-12-10,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,7","0,0","18,0",Varias,"21,4",13:33,04,"10,3","16,1",06:41,"8,1","1021,4",Varias,"1018,3",04,78,84,20:33,72,11:57,Fuerteventura
2021-12-11,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,4","0,0","17,9",Varias,"20,8",14:36,05,"8,3","12,8",19:41,"3,0","1019,8",00,"1015,7",Varias,73,83,01:12,62,15:23,Fuerteventura
2021-12-12,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"18,8","0,0","17,1",23:39,"20,5",14:24,99,"4,2","10,3",Varias,"8,0","1017,6",Varias,"1014,9",05,77,88,23:59,71,00:00,Fuerteventura
2021-12-13,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"18,4","0,0","15,6",04:22,"21,3",12:00,99,"3,6","6,1",Varias,"9,0","1018,5",Varias,"1015,1",16,72,92,Varias,54,13:41,Fuerteventura
2021-12-14,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"17,8","0,0","13,9",05:37,"21,8",17:15,23,"4,2","11,4",16:20,"4,9","1016,0",Varias,"1011,5",18,52,78,Varias,29,17:41,Fuerteventura
2021-12-15,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"17,4","0,0","14,9",00:17,"19,9",13:54,16,"5,0","12,8",05:52,"4,1","1012,9",Varias,"1009,9",05,51,63,02:08,43,00:00,Fuerteventura
2021-12-16,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"16,2","0,0","12,9",07:07,"19,4",Varias,99,"1,9","8,3",Varias,"8,6","1013,7",Varias,"1010,9",16,56,74,Varias,41,04:04,Fuerteventura
2021-12-17,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"16,5","0,0","12,5",07:28,"20,5",14:15,99,"2,5","6,1",Varias,"8,3","1015,3",Varias,"1012,5",15,57,73,Varias,42,12:45,Fuerteventura
2021-12-18,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"17,7","0,0","14,3",23:52,"21,1",13:08,31,"5,3","10,3",19:30,"9,1","1013,5",Varias,"1010,4",16,58,82,16:27,47,11:14,Fuerteventura
2021-12-19,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"17,8",Ip,"13,1",01:43,"22,6",12:33,23,"5,8","13,9",12:15,"3,6","1015,8",Varias,"1012,8",03,79,86,Varias,66,14:14,Fuerteventura
2021-12-20,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,2","0,0","15,4",06:59,"23,0",12:51,,"3,3",,,"8,2",,,,,75,90,Varias,58,18:35,Fuerteventura
2021-12-21,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,,"0,0",,,,,,"5,8",,,"0,5","1016,4",Varias,"1013,3",07,59,,,,,Fuerteventura
2021-12-22,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"18,9","0,0","15,3",07:42,"22,5",14:06,28,"2,2","7,8",20:05,"9,1","1018,5",Varias,"1016,0",01,81,89,07:26,66,00:56,Fuerteventura
2021-12-23,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"18,6",Ip,"16,1",01:53,"21,0",15:18,28,"1,7","5,8",21:18,"5,5","1018,5",Varias,"1015,0",18,80,86,Varias,73,13:12,Fuerteventura
2021-12-24,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"17,6","0,0","14,1",06:22,"21,0",14:40,29,"2,2","5,0",08:38,"8,7","1016,3",Varias,"1013,2",15,83,92,Varias,75,22:02,Fuerteventura
2021-12-25,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,5","0,0","16,4",05:32,"22,6",12:47,30,"2,2","10,3",12:07,"5,6","1017,4",Varias,"1013,9",02,79,88,Varias,59,12:38,Fuerteventura
2021-12-26,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"19,2",Ip,"16,4",03:58,"22,0",12:47,32,"1,9","7,2",07:42,"3,2","1018,4",Varias,"1015,7",14,82,90,23:46,75,12:57,Fuerteventura
2021-12-27,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"20,0","0,0","18,3",07:12,"21,8",14:50,99,"4,4","8,3",Varias,"3,3","1020,2",Varias,"1017,0",03,81,91,06:55,68,13:53,Fuerteventura
2021-12-28,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,25,"20,0","0,0","18,8",Varias,"21,2",14:47,06,"5,0","10,3",05:39,"2,3","1020,8",Varias,"1017,6",16,77,86,Varias,70,15:03,Fuerteventura
