fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-01-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,1","0,1","16,3",23:30,"19,9",13:30,07,"1,4","6,7",09:50,"1020,7",11,"1018,1",19,61,90,23:20,50,10:10,Gran Canaria
2021-01-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,2","0,0","16,6",01:20,"19,9",15:20,07,"1,1","5,6",03:10,"1018,4",11,"1014,8",19,66,85,00:00,53,15:10,Gran Canaria
2021-01-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,2","0,0","16,7",07:40,"19,8",16:10,10,"1,7","5,3",12:20,"1016,6",11,"1012,9",Varias,71,76,12:20,61,16:00,Gran Canaria
2021-01-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","0,0","17,0",04:40,"20,6",12:00,18,"1,9","8,1",12:00,"1014,2",00,"1008,3",24,74,79,Varias,68,00:00,Gran Canaria
2021-01-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,2","0,0","17,3",07:00,"25,0",10:10,12,"1,1","4,4",13:00,"1009,9",10,"1006,6",16,80,92,18:00,55,10:00,Gran Canaria
2021-01-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,2","0,0","18,5",03:00,"26,0",17:30,23,"0,8","6,9",19:50,"1007,4",00,"1001,4",15,77,97,22:40,45,19:50,Gran Canaria
2021-01-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,6","0,1","19,2",04:00,"26,1",15:00,24,"1,7","9,7",15:20,"1004,2",00,"1000,7",Varias,76,96,00:00,46,14:50,Gran Canaria
2021-01-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","22,1","14,1",22:00,"22,6",03:00,33,"3,3","10,8",05:00,"1014,4",23,"1000,1",02,86,98,19:40,46,04:20,Gran Canaria
2021-01-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"16,6","2,4","14,8",18:40,"18,5",14:10,35,"4,4","11,4",18:10,"1020,5",24,"1013,9",02,62,80,04:20,50,14:00,Gran Canaria
2021-01-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,1","1,0","14,5",01:10,"19,7",15:20,32,"5,0","12,5",11:20,"1021,9",11,"1018,7",05,64,86,04:40,48,14:40,Gran Canaria
2021-01-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,0","0,8","15,0",00:40,"18,9",12:50,01,"2,2","9,2",01:40,"1022,7",23,"1020,0",Varias,66,90,17:40,55,Varias,Gran Canaria
2021-01-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"16,6","1,3","14,4",09:10,"18,9",16:50,07,"0,8","8,1",07:20,"1024,2",11,"1021,0",06,83,94,12:10,63,00:00,Gran Canaria
2021-01-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,2","0,0","16,5",03:30,"19,8",14:30,07,"1,9","7,5",09:30,"1026,4",11,"1023,3",05,67,83,00:30,56,14:30,Gran Canaria
2021-01-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","0,0","17,2",04:10,"19,5",11:20,07,"1,9","8,1",19:30,"1027,3",11,"1024,5",16,68,74,00:40,52,20:50,Gran Canaria
2021-01-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,9","0,0","17,0",03:50,"18,8",16:00,08,"2,5","8,6",08:40,"1026,4",11,"1023,2",16,58,72,17:00,50,02:40,Gran Canaria
2021-01-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,6","0,0","16,9",03:40,"20,3",13:00,04,"2,5","8,1",03:00,"1024,8",12,"1021,8",16,65,78,17:30,54,10:00,Gran Canaria
2021-01-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","0,0","16,6",23:59,"20,2",13:50,06,"1,9","6,1",01:50,"1024,9",10,"1022,2",16,66,73,23:59,58,11:10,Gran Canaria
2021-01-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,6","0,0","15,2",05:00,"20,0",14:10,14,"1,4","4,4",14:40,"1024,7",11,"1022,1",06,73,80,23:30,64,10:20,Gran Canaria
2021-01-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,4","0,0","14,5",06:20,"20,2",13:40,14,"1,7","6,7",13:50,"1024,2",00,"1020,4",16,73,81,21:20,64,12:00,Gran Canaria
2021-01-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,8",,"14,7",02:10,"20,8",10:40,28,"1,7","4,2",05:50,"1022,1",23,"1020,0",Varias,73,80,Varias,62,10:40,Gran Canaria
2021-01-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","0,2","17,0",00:10,"21,4",14:50,30,"1,9","5,8",13:20,"1024,6",24,"1021,2",02,81,99,09:40,74,12:20,Gran Canaria
2021-01-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,1","0,8","17,8",07:50,"20,4",12:50,34,"1,1","5,0",09:40,"1025,3",11,"1022,7",16,91,99,Varias,82,12:50,Gran Canaria
2021-01-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","0,6","17,3",06:40,"21,1",14:20,08,"1,1","4,7",09:30,"1024,5",00,"1020,4",16,87,99,Varias,76,13:20,Gran Canaria
2021-01-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,6","0,0","16,4",08:00,"20,9",14:40,08,"1,1","3,6",Varias,"1021,8",00,"1018,5",16,91,98,Varias,84,12:20,Gran Canaria
2021-01-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","0,0","16,2",06:20,"21,3",12:40,99,"1,1","5,0",Varias,"1022,8",23,"1018,8",06,84,96,Varias,76,13:50,Gran Canaria
2021-01-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,5",,"17,3",10:40,"21,7",13:40,06,"1,1","6,1",08:30,"1023,5",11,"1020,5",16,79,99,10:30,70,13:10,Gran Canaria
2021-01-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,7","0,0","18,3",07:40,"21,1",15:40,30,"1,4","6,4",23:50,"1021,6",00,"1017,7",18,90,99,Varias,82,02:20,Gran Canaria
2021-01-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,0","0,1","16,7",05:40,"23,2",13:50,35,"1,4","4,7",00:10,"1020,5",Varias,"1017,8",06,91,99,Varias,78,13:40,Gran Canaria
2021-01-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,0","0,0","16,5",08:10,"21,5",16:00,29,"1,1","5,3",23:59,"1023,1",24,"1019,7",Varias,93,99,Varias,69,05:10,Gran Canaria
2021-01-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,9","0,9","17,0",06:50,"20,8",13:00,32,"1,7","7,5",02:00,"1024,5",Varias,"1021,4",06,84,99,00:00,75,14:40,Gran Canaria
2021-01-31,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,1","0,1","17,0",06:30,"21,2",14:00,33,"2,5","8,1",15:40,"1024,2",00,"1020,1",18,86,99,Varias,73,14:00,Gran Canaria
2021-02-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,2","0,0","17,8",07:20,"22,6",13:50,28,"1,4","5,3",15:30,"1021,4",00,"1017,5",17,85,94,Varias,75,14:20,Gran Canaria
2021-02-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","0,0","17,6",06:40,"20,7",14:40,35,"1,4","5,6",21:50,"1019,6",00,"1015,7",16,87,92,06:20,80,14:30,Gran Canaria
2021-02-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","0,0","17,3",05:50,"20,3",13:50,31,"1,7","7,8",23:50,"1017,8",00,"1013,5",23,80,86,Varias,73,13:50,Gran Canaria
2021-02-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"16,9","17,6","14,6",21:20,"19,2",15:00,28,"3,9","10,8",15:10,"1013,6",00,"1006,9",18,90,99,Varias,74,15:00,Gran Canaria
2021-02-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"14,2","13,1","12,1",12:40,"16,2",10:00,31,"3,3","11,4",22:40,"1014,0",24,"1006,2",06,80,95,16:20,65,07:00,Gran Canaria
2021-02-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"16,3","2,0","13,5",07:20,"19,1",14:20,30,"5,3","14,4",07:00,"1019,4",23,"1013,6",03,74,85,02:10,62,03:40,Gran Canaria
2021-02-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,1","0,0","15,8",08:00,"20,4",13:20,34,"2,2","8,1",00:30,"1021,4",11,"1018,5",Varias,70,86,02:50,59,12:30,Gran Canaria
2021-02-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,6","0,0","16,9",03:00,"20,4",14:30,31,"2,5","6,7",23:59,"1021,1",11,"1017,5",16,78,91,12:10,67,22:30,Gran Canaria
2021-02-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,3","0,0","16,3",04:20,"22,3",14:30,34,"2,2","6,4",00:20,"1020,2",11,"1017,2",05,66,78,Varias,57,Varias,Gran Canaria
2021-02-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,0","0,0","16,0",06:10,"22,0",13:10,30,"1,7","5,3",13:30,"1020,1",11,"1017,6",16,76,87,23:20,68,13:20,Gran Canaria
2021-02-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","0,0","16,6",05:50,"21,8",14:00,28,"2,5","6,7",14:20,"1021,1",23,"1018,2",05,72,89,23:50,63,16:50,Gran Canaria
2021-02-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,4","0,0","17,4",05:00,"21,3",12:40,33,"1,4","7,2",20:10,"1022,0",10,"1020,0",Varias,87,98,07:30,75,12:00,Gran Canaria
2021-02-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,9","0,0","18,1",23:59,"21,7",13:40,03,"1,4","5,8",18:10,"1022,1",11,"1019,5",16,77,90,04:50,65,13:40,Gran Canaria
2021-02-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,6","0,0","17,2",05:30,"20,1",13:50,31,"1,4","4,4",00:20,"1020,7",11,"1017,8",18,81,94,23:50,76,Varias,Gran Canaria
2021-02-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,8","0,0","16,6",08:00,"25,0",16:10,10,"1,4","6,1",12:30,"1021,7",12,"1018,4",05,63,98,06:50,29,17:10,Gran Canaria
2021-02-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,6","0,0","18,4",23:59,"22,7",00:10,11,"1,7","8,6",13:50,"1022,9",11,"1018,1",Varias,47,63,06:30,32,19:20,Gran Canaria
2021-02-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,0","0,0","16,5",22:40,"21,6",12:20,17,"1,7","8,3",10:50,"1019,8",01,"1016,0",Varias,53,76,04:20,35,11:10,Gran Canaria
2021-02-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","0,0","15,4",06:20,"21,3",14:00,07,"1,9","4,7",12:10,"1018,1",11,"1015,5",16,70,82,19:50,43,00:00,Gran Canaria
2021-02-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,0","0,0","15,8",07:20,"22,3",16:10,07,"0,8","3,9",14:30,"1018,0",11,"1015,0",18,66,80,00:30,49,04:40,Gran Canaria
2021-02-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","6,6","15,5",06:30,"22,2",15:00,36,"1,1","13,6",22:50,"1016,2",00,"1008,6",18,64,99,23:30,49,15:10,Gran Canaria
2021-02-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,1","0,0","17,3",01:30,"20,9",14:50,32,"3,3","10,0",05:50,"1019,4",23,"1012,3",04,65,99,00:00,54,11:30,Gran Canaria
2021-02-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,6","0,0","16,0",07:00,"21,1",Varias,08,"1,4","4,4",11:20,"1022,2",23,"1018,1",05,69,81,23:59,58,17:10,Gran Canaria
2021-02-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,6","0,0","17,5",07:40,"21,6",14:30,08,"1,7","5,0",14:30,"1023,3",11,"1020,7",Varias,78,90,06:50,70,18:30,Gran Canaria
2021-02-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","0,0","17,2",07:40,"21,2",11:30,31,"1,7","6,4",12:40,"1024,2",23,"1020,4",04,78,87,22:10,66,13:10,Gran Canaria
2021-02-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","0,0","16,7",23:59,"20,9",12:00,02,"1,1","8,6",13:30,"1026,3",23,"1023,3",03,79,89,13:30,59,23:10,Gran Canaria
2021-02-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,0","0,5","16,0",23:10,"20,0",14:10,32,"2,8","8,9",05:10,"1025,9",00,"1021,9",Varias,65,82,23:10,54,16:20,Gran Canaria
2021-02-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,0","1,0","14,9",23:30,"19,1",13:30,30,"2,8","10,0",20:00,"1022,8",00,"1015,8",24,58,94,23:30,46,09:00,Gran Canaria
2021-02-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,4","0,8","14,7",01:20,"20,0",15:00,30,"3,3","10,8",04:00,"1015,8",00,"1012,4",16,75,97,03:00,64,15:20,Gran Canaria
2021-03-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,9","0,7","16,8",07:40,"21,0",13:20,31,"2,2","9,2",10:50,"1018,5",23,"1013,6",05,66,89,07:30,55,12:50,Gran Canaria
2021-03-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","0,0","17,5",05:30,"21,0",15:30,99,"1,7","5,3",12:40,"1020,8",23,"1017,5",Varias,68,77,06:10,61,14:00,Gran Canaria
2021-03-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,4","0,0","17,2",06:40,"21,6",16:10,34,"1,4","6,4",16:20,"1020,9",10,"1018,4",Varias,64,76,01:20,54,Varias,Gran Canaria
2021-03-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","0,0","17,7",03:30,"20,8",14:50,32,"2,5","8,1",15:50,"1020,1",00,"1017,4",19,62,76,23:59,54,12:40,Gran Canaria
2021-03-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","1,6","16,5",22:50,"22,0",13:50,32,"3,9","11,7",19:40,"1018,7",00,"1014,7",17,77,90,14:00,65,11:30,Gran Canaria
2021-03-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","2,3","15,7",08:20,"21,1",12:50,34,"4,4","11,1",13:30,"1020,9",23,"1015,9",05,69,91,00:10,58,13:10,Gran Canaria
2021-03-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,0","1,6","16,9",19:00,"21,1",14:20,32,"3,6","9,7",14:00,"1022,6",11,"1019,1",17,64,79,19:00,51,11:50,Gran Canaria
2021-03-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,6","4,0","16,6",09:00,"20,7",14:40,32,"2,8","8,9",08:30,"1019,8",00,"1015,9",16,84,95,Varias,65,00:20,Gran Canaria
2021-03-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","0,0","16,6",04:00,"20,3",14:40,34,"2,8","11,1",11:40,"1020,2",22,"1016,7",06,58,84,03:50,47,13:20,Gran Canaria
2021-03-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,7","0,0","17,0",07:30,"20,4",13:40,34,"1,9","7,8",11:20,"1022,0",23,"1018,4",05,58,63,00:00,51,13:30,Gran Canaria
2021-03-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,4","0,0","17,2",05:50,"21,5",15:10,07,"1,9","6,1",09:40,"1023,2",11,"1019,8",17,69,87,22:00,60,00:00,Gran Canaria
2021-03-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,9","0,0","17,4",Varias,"20,4",13:10,06,"1,4","4,4",15:00,"1023,0",Varias,"1018,9",18,74,85,Varias,67,Varias,Gran Canaria
2021-03-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,1","0,0","17,3",Varias,"20,9",16:10,05,"1,4","5,6",08:30,"1020,6",12,"1017,4",18,66,82,23:40,59,Varias,Gran Canaria
2021-03-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,4","0,0","17,9",06:00,"20,8",15:00,35,"1,4","6,1",20:40,"1019,1",00,"1015,8",16,71,82,02:50,66,10:00,Gran Canaria
2021-03-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,8","0,0","18,0",03:00,"21,6",16:30,33,"2,8","6,9",15:20,"1017,5",11,"1014,9",05,66,78,23:59,57,12:10,Gran Canaria
2021-03-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,6","0,0","18,2",Varias,"21,0",16:50,31,"1,4","6,7",02:10,"1016,6",00,"1013,7",Varias,66,79,00:10,61,16:30,Gran Canaria
2021-03-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,5","0,0","17,6",06:00,"21,4",15:10,99,"2,2","7,5",Varias,"1015,5",11,"1012,7",16,68,74,07:00,60,12:10,Gran Canaria
2021-03-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,7","0,0","17,9",07:30,"21,5",13:00,31,"3,3","8,1",16:00,"1015,5",11,"1013,0",05,64,76,23:30,57,13:30,Gran Canaria
2021-03-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,8","0,0","17,7",23:59,"21,8",14:20,35,"3,6","9,7",22:30,"1016,5",Varias,"1013,2",05,67,78,Varias,52,20:40,Gran Canaria
2021-03-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","0,0","16,9",04:40,"20,6",13:40,34,"3,6","8,6",00:20,"1017,0",Varias,"1014,7",05,55,68,20:40,48,13:20,Gran Canaria
2021-03-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,0","0,0","15,9",04:00,"20,2",12:50,33,"1,7","7,8",01:50,"1017,7",11,"1015,1",05,58,88,03:50,47,12:30,Gran Canaria
2021-03-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,6","0,0","17,0",06:00,"20,2",13:50,05,"1,9","6,9",03:20,"1017,3",11,"1014,1",17,54,67,Varias,46,13:50,Gran Canaria
2021-03-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,0","0,0","16,7",07:10,"21,2",14:50,99,"1,9","6,7",Varias,"1018,6",11,"1015,5",04,66,79,Varias,59,10:20,Gran Canaria
2021-03-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,2","0,0","17,3",Varias,"25,2",14:00,12,"1,9","6,9",13:10,"1018,6",11,"1015,9",05,68,89,06:30,34,14:00,Gran Canaria
2021-03-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,5","0,0","20,4",00:40,"26,6",21:50,19,"1,9","8,9",05:10,"1017,3",00,"1009,3",24,37,46,14:00,14,21:30,Gran Canaria
2021-03-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,9","0,0","18,7",23:59,"25,1",15:20,12,"1,4","10,3",16:50,"1012,1",22,"1006,4",03,66,86,22:40,36,00:10,Gran Canaria
2021-03-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,8","0,0","17,3",05:10,"24,3",15:00,99,"1,1","7,5",20:50,"1012,8",23,"1009,5",16,68,87,23:40,47,15:10,Gran Canaria
2021-03-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,2","0,0","17,5",07:20,"23,0",13:00,09,"1,1","6,9",13:40,"1012,8",11,"1009,9",18,68,87,00:00,58,12:50,Gran Canaria
2021-03-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,6","0,0","17,4",06:40,"21,9",11:10,34,"1,4","6,9",21:10,"1015,0",23,"1009,5",04,72,80,Varias,66,11:10,Gran Canaria
