fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-03-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,9","0,0","17,3",07:10,"22,5",13:40,12,"1,4","5,6",14:00,"1014,6",00,"1009,3",18,74,84,Varias,65,13:10,Gran Canaria
2021-03-31,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,5","0,0","16,9",06:50,"24,1",14:50,12,"1,9","7,2",15:40,"1012,5",24,"1007,7",06,69,84,00:00,57,14:10,Gran Canaria
2021-04-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,3","0,0","18,1",06:20,"22,5",14:10,30,"1,7","6,4",15:10,"1018,0",23,"1011,9",03,73,79,Varias,64,14:10,Gran Canaria
2021-04-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,3","0,0","18,4",06:00,"22,2",15:00,09,"1,4","6,1",15:50,"1017,9",11,"1015,4",16,71,83,Varias,62,15:20,Gran Canaria
2021-04-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,0","0,0","18,5",02:00,"21,5",13:40,02,"1,9","6,4",14:10,"1017,0",00,"1013,9",17,58,73,00:50,51,10:20,Gran Canaria
2021-04-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,2","0,0","18,4",07:00,"21,9",15:30,06,"1,4","5,3",10:40,"1015,9",11,"1013,3",17,54,65,21:40,49,13:00,Gran Canaria
2021-04-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,4","0,0","17,4",05:50,"21,3",14:20,34,"1,9","5,6",19:00,"1015,2",00,"1013,0",16,60,70,21:10,52,15:40,Gran Canaria
2021-04-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,6","0,0","17,1",07:00,"22,1",15:00,30,"2,5","6,4",14:30,"1015,2",11,"1012,4",16,64,72,Varias,48,14:50,Gran Canaria
2021-04-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,9","0,0","17,3",04:50,"22,5",14:50,07,"1,4","4,2",12:00,"1016,3",23,"1012,6",04,69,77,Varias,62,14:40,Gran Canaria
2021-04-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,9","0,0","18,1",06:40,"23,7",16:20,30,"1,9","5,6",17:50,"1017,0",11,"1014,4",17,73,84,23:00,58,16:20,Gran Canaria
2021-04-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,0","0,0","18,9",06:10,"23,2",13:10,33,"2,5","6,9",14:40,"1015,8",00,"1013,3",16,71,86,01:40,63,15:40,Gran Canaria
2021-04-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,0","0,0","18,9",07:00,"23,2",15:40,34,"1,9","5,8",01:00,"1015,5",22,"1012,7",04,68,79,Varias,56,15:40,Gran Canaria
2021-04-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,4","0,0","18,5",04:50,"22,4",13:50,35,"1,4","5,0",19:50,"1017,8",22,"1013,7",Varias,74,80,Varias,65,13:20,Gran Canaria
2021-04-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,8",,"19,4",03:30,"24,3",10:50,34,"2,2","6,9",20:30,"1019,0",22,"1015,6",17,74,83,21:40,60,10:50,Gran Canaria
2021-04-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,0","0,6","20,3",06:00,"23,8",14:30,31,"3,3","8,9",15:30,"1017,1",00,"1013,7",Varias,80,89,05:40,73,09:20,Gran Canaria
2021-04-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,4","0,0","19,5",00:50,"23,4",13:50,29,"4,2","10,0",13:50,"1015,4",12,"1013,0",06,71,84,00:40,64,16:20,Gran Canaria
2021-04-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,4","0,4","19,4",06:40,"23,3",14:00,32,"3,3","8,9",11:20,"1016,7",23,"1013,3",05,70,83,23:50,60,14:00,Gran Canaria
2021-04-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,3","0,0","19,1",06:50,"23,5",14:20,32,"1,4","7,5",13:30,"1018,2",23,"1015,4",05,68,81,Varias,55,10:40,Gran Canaria
2021-04-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,8","0,0","18,9",23:59,"22,6",13:40,34,"2,5","7,8",16:30,"1019,0",11,"1016,2",03,61,73,02:00,54,12:10,Gran Canaria
2021-04-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,6","0,0","18,7",06:20,"22,6",15:40,34,"2,5","6,9",16:00,"1018,7",11,"1016,0",18,64,76,Varias,58,10:50,Gran Canaria
2021-04-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,7","0,0","18,8",04:30,"22,6",15:00,30,"2,8","8,6",17:20,"1017,3",00,"1014,9",17,70,78,Varias,63,13:50,Gran Canaria
2021-04-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,7","0,0","18,8",05:50,"22,6",15:00,34,"2,2","7,8",16:30,"1016,3",00,"1012,9",05,71,82,06:00,63,14:00,Gran Canaria
2021-04-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,2","0,0","19,2",01:10,"23,2",14:00,32,"2,5","8,1",16:30,"1015,3",00,"1012,8",17,64,76,Varias,58,12:00,Gran Canaria
2021-04-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,4","0,2","19,3",Varias,"25,4",14:00,29,"2,5","8,6",18:50,"1014,0",11,"1011,0",18,70,82,Varias,57,13:40,Gran Canaria
2021-04-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,2","0,7","18,8",23:50,"23,6",13:20,32,"1,9","6,7",07:00,"1012,5",00,"1009,3",18,69,82,23:50,53,11:40,Gran Canaria
2021-04-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,8","0,0","18,6",06:00,"23,0",11:40,29,"1,9","6,9",04:50,"1011,1",22,"1008,0",Varias,62,81,00:00,55,09:10,Gran Canaria
2021-04-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,0","0,0","18,4",05:50,"23,5",13:50,30,"1,4","6,4",02:30,"1011,8",11,"1008,9",04,68,76,Varias,56,08:20,Gran Canaria
2021-04-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,0","0,0","19,4",05:00,"22,5",11:40,30,"1,7","6,1",11:40,"1011,5",11,"1009,2",05,66,76,00:00,56,11:10,Gran Canaria
2021-04-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,1","0,0","19,2",02:30,"23,0",12:30,05,"1,9","4,7",12:10,"1012,2",23,"1009,2",Varias,69,77,06:30,62,13:10,Gran Canaria
2021-04-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,5","3,9","18,5",05:00,"22,5",10:00,07,"0,8","4,2",11:20,"1012,1",00,"1009,9",Varias,73,88,19:50,67,14:10,Gran Canaria
2021-04-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,2","0,6","18,5",05:00,"22,0",16:00,32,"3,6","10,6",10:40,"1015,4",24,"1009,9",04,74,89,04:50,55,14:50,Gran Canaria
2021-05-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,3","0,0","18,2",05:50,"22,4",14:30,01,"1,1","6,4",14:10,"1016,4",23,"1013,7",03,58,69,Varias,51,09:10,Gran Canaria
2021-05-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,3","0,0","18,5",04:00,"22,1",13:00,99,"1,9","6,4",Varias,"1016,2",00,"1013,4",18,57,73,04:00,47,17:40,Gran Canaria
2021-05-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,2","0,5","18,0",04:20,"22,4",11:30,06,"1,7","6,7",16:50,"1016,6",22,"1013,5",05,62,77,16:50,51,10:20,Gran Canaria
2021-05-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,4","0,0","18,5",00:30,"22,4",13:50,33,"2,5","9,7",13:20,"1017,7",Varias,"1014,6",Varias,54,77,00:30,43,14:00,Gran Canaria
2021-05-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,0","0,0","19,1",05:50,"23,0",12:10,33,"2,2","8,1",07:30,"1018,3",23,"1015,8",04,65,71,20:40,50,00:50,Gran Canaria
2021-05-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,0","0,0","18,9",01:00,"23,2",14:20,36,"2,2","7,2",14:40,"1018,0",00,"1015,6",05,62,76,Varias,55,10:10,Gran Canaria
2021-05-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,3","0,0","19,2",04:50,"23,4",15:10,30,"2,5","7,8",16:00,"1018,1",10,"1015,1",17,69,76,00:00,61,15:10,Gran Canaria
2021-05-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,0","0,0","19,1",05:50,"22,9",14:00,28,"3,3","10,0",16:00,"1016,7",23,"1014,7",05,62,76,Varias,55,13:00,Gran Canaria
2021-05-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,8","0,1","18,9",06:40,"24,7",14:50,33,"3,6","10,0",21:00,"1016,4",24,"1014,0",16,63,85,20:20,46,11:50,Gran Canaria
2021-05-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,,,,,,06,"2,2","6,7",21:50,,,,,70,,,,,Gran Canaria
2021-05-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,3","0,0","19,1",06:40,"23,5",13:50,35,"1,4","7,2",20:40,"1021,8",23,"1018,7",Varias,63,71,10:20,56,17:00,Gran Canaria
2021-05-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,7",,"18,9",05:00,"22,5",13:00,34,"2,2","7,8",Varias,"1021,3",00,"1019,1",04,63,71,23:50,56,14:20,Gran Canaria
2021-05-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,,,,,,18,"2,2","24,7",65:50,,,,,70,,,,,Gran Canaria
2021-05-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,1","0,0","19,5",05:00,"22,7",12:00,32,"4,2","10,6",15:00,"1018,0",00,"1015,1",16,80,90,Varias,73,12:00,Gran Canaria
2021-05-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,6","0,0","19,7",04:00,"23,4",13:40,30,"4,4","11,7",23:30,"1016,4",00,"1013,2",16,81,88,Varias,73,12:30,Gran Canaria
2021-05-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,0","0,0","20,4",05:00,"23,5",14:30,28,"4,7","11,1",02:10,"1015,4",11,"1012,3",04,81,88,22:50,75,15:40,Gran Canaria
2021-05-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,2","0,0","20,0",06:00,"22,5",16:10,34,"3,6","9,7",14:30,"1017,5",23,"1011,3",05,83,91,Varias,73,Varias,Gran Canaria
2021-05-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,9","0,0","19,1",03:00,"22,7",14:50,32,"1,9","8,6",04:30,"1020,5",22,"1016,1",03,66,87,02:50,60,Varias,Gran Canaria
2021-05-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,6","0,0","18,8",03:30,"22,3",12:20,02,"2,8","8,6",11:10,"1020,3",12,"1018,2",03,65,75,22:00,57,09:30,Gran Canaria
2021-05-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,8","0,0","19,4",23:59,"22,3",13:20,32,"3,3","10,0",16:30,"1020,7",23,"1017,8",18,73,82,07:10,62,16:40,Gran Canaria
2021-05-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,1","0,0","19,0",04:40,"23,2",14:00,34,"3,9","8,9",15:40,"1020,2",00,"1015,1",Varias,65,75,20:20,55,13:50,Gran Canaria
2021-05-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,2","0,0","19,3",06:00,"23,0",14:00,30,"3,1","8,3",13:20,"1015,8",00,"1013,1",19,62,77,23:10,55,14:10,Gran Canaria
2021-05-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,4","0,0","19,4",06:20,"23,5",16:30,30,"2,5","7,2",10:50,"1016,2",23,"1012,6",Varias,70,77,01:00,58,09:50,Gran Canaria
2021-05-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,0","0,0","19,0",05:40,"23,0",12:30,32,"3,1","8,3",14:10,"1016,5",Varias,"1014,2",05,68,87,Varias,59,13:40,Gran Canaria
2021-05-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,8","0,0","19,7",04:00,"23,8",11:40,34,"2,5","9,4",16:10,"1016,0",11,"1013,3",04,74,90,01:40,62,09:30,Gran Canaria
2021-05-31,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,0","0,0","19,0",06:00,"22,9",11:30,33,"1,7","7,2",00:10,"1015,5",Varias,"1013,6",17,69,87,05:50,61,13:00,Gran Canaria
2021-06-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,2","0,0","19,0",05:30,"23,5",14:00,28,"1,9","6,9",18:30,"1014,7",09,"1012,0",Varias,68,82,19:40,59,12:50,Gran Canaria
2021-06-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,4","0,0","19,1",05:00,"23,6",16:20,30,"2,2","6,9",18:30,"1016,4",23,"1012,6",04,73,82,05:00,65,16:20,Gran Canaria
2021-06-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,4","0,0","19,3",07:50,"23,6",11:50,31,"1,4","6,7",13:20,"1021,0",22,"1015,3",04,75,84,07:00,68,11:40,Gran Canaria
2021-06-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,2","0,0","19,1",09:10,"23,2",13:10,01,"1,7","8,1",11:00,"1023,0",24,"1019,4",04,68,82,09:10,60,17:30,Gran Canaria
2021-06-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,2","0,0","19,2",03:10,"23,1",12:20,32,"1,9","7,5",12:50,"1022,6",00,"1019,6",18,64,78,22:20,56,Varias,Gran Canaria
2021-06-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,3","0,0","19,2",Varias,"23,4",13:30,32,"3,1","7,5",16:00,"1020,4",00,"1016,1",20,68,80,23:00,60,Varias,Gran Canaria
2021-06-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,7","0,0","20,0",06:10,"23,4",15:40,34,"2,8","10,3",18:10,"1017,1",21,"1013,1",18,83,91,18:20,73,02:40,Gran Canaria
2021-06-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,8","0,0","20,0",06:00,"23,7",12:20,31,"1,9","7,5",21:30,"1017,5",23,"1014,6",17,88,96,Varias,79,12:10,Gran Canaria
2021-06-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,6","0,0","20,3",05:00,"29,0",16:20,30,"2,2","10,8",04:20,"1017,5",12,"1014,0",17,63,97,04:40,34,15:10,Gran Canaria
2021-06-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,6","0,0","20,4",06:00,"24,9",12:40,32,"4,4","10,3",19:30,"1015,8",00,"1012,4",06,91,99,Varias,64,00:00,Gran Canaria
2021-06-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,4","0,0","20,4",05:00,"26,3",12:40,30,"2,2","6,9",00:20,"1016,2",23,"1012,9",05,79,99,Varias,57,21:10,Gran Canaria
2021-06-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,9","0,0","20,0",06:00,"23,8",16:40,01,"2,2","6,7",18:40,"1018,9",22,"1014,8",03,81,95,06:00,63,00:10,Gran Canaria
2021-06-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,6","0,0","19,8",04:00,"23,5",14:20,32,"1,9","7,2",05:50,"1020,1",Varias,"1017,8",04,74,84,20:10,68,14:20,Gran Canaria
2021-06-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,9","0,0","20,2",01:20,"23,6",15:20,29,"3,3","8,1",14:20,"1020,2",Varias,"1017,6",19,80,88,23:30,74,17:40,Gran Canaria
2021-06-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,0","0,0","20,2",Varias,"23,8",14:10,34,"3,1","8,1",15:10,"1017,9",00,"1015,8",18,81,94,06:40,66,14:00,Gran Canaria
2021-06-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,4","0,0","20,7",05:00,"24,0",15:40,31,"4,2","9,4",12:00,"1018,0",23,"1015,2",Varias,85,95,02:10,77,15:50,Gran Canaria
2021-06-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,8","2,3","20,7",03:00,"24,9",14:30,29,"3,1","9,2",23:10,"1018,3",23,"1015,7",05,79,97,01:20,73,15:10,Gran Canaria
2021-06-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,0","0,0","20,1",02:00,"23,9",13:50,30,"2,2","8,9",16:10,"1019,2",23,"1016,4",05,72,99,Varias,59,15:40,Gran Canaria
2021-06-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,2","0,0","19,3",04:00,"23,1",10:50,01,"1,9","8,3",05:20,"1020,1",11,"1017,7",Varias,60,76,04:00,53,14:10,Gran Canaria
2021-06-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,1","0,2","19,7",06:00,"22,5",12:20,99,"3,1","7,8",Varias,"1019,6",11,"1016,8",18,74,94,22:20,63,11:50,Gran Canaria
2021-06-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,6","0,6","18,8",01:10,"24,5",14:10,33,"2,8","7,2",01:00,"1018,4",Varias,"1015,4",Varias,81,99,01:00,74,10:00,Gran Canaria
2021-06-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,4","0,0","19,9",04:00,"24,9",15:30,02,"1,9","8,3",11:30,"1019,2",12,"1016,9",04,68,91,08:30,55,15:20,Gran Canaria
2021-06-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,8","0,0","19,8",08:10,"23,8",14:20,33,"1,7","8,6",23:20,"1018,9",00,"1016,1",18,76,95,08:10,64,14:00,Gran Canaria
2021-06-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,9","0,0","19,9",04:40,"23,9",15:00,99,"2,2","7,5",Varias,"1018,0",24,"1015,5",06,71,81,01:10,57,Varias,Gran Canaria
2021-06-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,0","0,0","19,9",03:40,"24,0",16:00,30,"2,5","8,1",17:50,"1018,0",11,"1015,4",04,66,74,22:50,59,16:00,Gran Canaria
2021-06-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,2","0,0","20,3",05:10,"24,0",13:10,30,"2,2","8,1",16:20,"1017,7",00,"1015,0",Varias,70,79,22:20,65,14:00,Gran Canaria
2021-06-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,0","0,0","20,3",23:59,"23,7",13:00,33,"1,9","7,2",18:20,"1018,9",23,"1015,9",Varias,72,78,02:50,66,14:50,Gran Canaria
2021-06-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,4","0,0","19,9",05:50,"23,0",13:50,99,"1,9","7,2",Varias,"1020,2",12,"1017,5",03,72,79,16:50,66,12:00,Gran Canaria
2021-06-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,1","0,0","20,3",05:30,"23,9",15:30,34,"3,6","9,7",14:10,"1019,8",11,"1017,1",18,75,84,05:20,67,13:00,Gran Canaria
2021-06-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,3","0,0","20,3",05:40,"22,3",15:10,31,"3,1","8,6",08:50,"1018,3",00,"1016,2",17,79,87,05:20,73,18:40,Gran Canaria
2021-07-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,6","0,0","19,7",05:50,"23,6",12:50,34,"3,1","8,1",20:50,"1018,1",23,"1015,9",Varias,71,78,Varias,66,12:20,Gran Canaria
2021-07-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,7","0,0","19,8",05:40,"23,6",13:50,31,"3,3","8,9",Varias,"1018,5",23,"1015,9",04,78,86,23:30,73,13:10,Gran Canaria
2021-07-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,5","0,0","20,2",06:00,"24,8",12:40,27,"3,9","8,1",07:20,"1019,3",23,"1016,5",03,82,94,21:20,70,10:50,Gran Canaria
