fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-07-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,2","0,0","20,6",02:10,"23,9",14:50,32,"3,9","8,3",04:30,"1019,0",00,"1016,6",17,87,98,10:40,77,15:40,Gran Canaria
2021-07-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,4","0,0","20,7",Varias,"24,2",15:30,29,"3,3","8,6",14:40,"1017,9",00,"1015,7",04,81,85,Varias,72,12:20,Gran Canaria
2021-07-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,4","0,0","21,0",03:00,"23,8",14:00,31,"2,2","8,1",14:10,"1018,1",23,"1015,7",03,87,92,03:20,78,11:50,Gran Canaria
2021-07-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,8","0,2","21,0",21:50,"24,5",15:30,33,"1,9","6,4",20:00,"1019,8",23,"1016,5",03,87,97,20:10,76,13:30,Gran Canaria
2021-07-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,0","0,0","20,0",03:20,"24,0",15:10,99,"3,6","9,7",Varias,"1019,7",00,"1017,0",18,74,99,Varias,66,12:50,Gran Canaria
2021-07-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,0","0,1","20,1",05:30,"24,0",12:50,34,"4,4","11,1",13:50,"1018,0",00,"1012,6",19,76,88,05:20,68,06:30,Gran Canaria
2021-07-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,4","0,2","19,4",06:00,"23,4",14:40,30,"4,2","9,2",15:40,"1013,4",00,"1009,7",19,95,99,Varias,81,01:20,Gran Canaria
2021-07-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,6","0,0","20,9",02:50,"24,3",13:40,30,"2,5","6,7",18:30,"1014,7",24,"1010,0",04,88,99,Varias,80,13:30,Gran Canaria
2021-07-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"25,7","0,0","22,6",00:10,"28,8",04:30,23,"1,1","5,3",02:40,"1018,0",23,"1012,0",04,83,99,00:00,64,04:30,Gran Canaria
2021-07-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,2","0,0","21,5",23:59,"24,9",14:20,30,"3,3","8,3",17:20,"1017,9",Varias,"1015,9",18,89,95,22:40,82,09:00,Gran Canaria
2021-07-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,7","0,0","21,0",05:40,"24,4",12:50,32,"3,6","9,2",02:40,"1016,6",00,"1012,7",18,87,96,03:20,77,12:40,Gran Canaria
2021-07-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,6","0,0","20,8",06:00,"24,3",15:40,31,"3,6","8,3",12:10,"1013,7",12,"1012,0",06,88,95,06:00,79,15:40,Gran Canaria
2021-07-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,5","0,0","20,8",Varias,"24,2",15:50,32,"3,9","8,9",18:00,"1014,7",23,"1011,9",04,89,95,23:59,81,15:10,Gran Canaria
2021-07-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,4","0,0","20,7",03:00,"24,2",16:40,35,"3,6","8,3",16:00,"1015,9",23,"1013,0",04,90,98,23:00,83,14:40,Gran Canaria
2021-07-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,6","0,0","21,6",Varias,"25,7",16:00,31,"3,6","8,1",12:10,"1015,4",00,"1013,2",18,89,99,Varias,81,22:50,Gran Canaria
2021-07-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,2","0,0","21,4",23:50,"25,0",13:30,30,"3,3","8,9",23:40,"1015,6",23,"1012,5",05,93,99,Varias,81,02:00,Gran Canaria
2021-07-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,4","0,0","20,8",05:00,"24,0",14:50,31,"3,1","7,5",00:20,"1016,9",23,"1013,8",04,87,96,03:30,79,15:20,Gran Canaria
2021-07-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,6","0,0","21,0",06:50,"24,2",13:50,34,"3,9","10,0",17:30,"1017,3",Varias,"1015,4",Varias,78,87,00:30,73,13:40,Gran Canaria
2021-07-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,7","0,0","21,0",03:50,"24,4",13:20,32,"5,8","12,8",08:00,"1016,7",12,"1013,5",19,84,98,Varias,78,12:50,Gran Canaria
2021-07-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,2","0,0","21,4",04:00,"24,9",13:20,30,"4,7","11,1",11:10,"1014,7",00,"1011,8",18,95,99,Varias,88,Varias,Gran Canaria
2021-07-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,9","0,0","21,5",05:00,"24,3",13:40,31,"3,3","7,8",12:50,"1015,4",23,"1011,5",05,94,99,Varias,87,14:50,Gran Canaria
2021-07-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,0","0,0","21,3",05:00,"24,8",14:50,30,"3,1","8,6",13:40,"1016,7",Varias,"1013,7",Varias,89,99,Varias,83,15:00,Gran Canaria
2021-07-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,7","1,1","21,1",23:10,"24,3",16:00,32,"3,1","8,3",15:10,"1016,2",00,"1013,8",18,98,99,Varias,91,09:10,Gran Canaria
2021-07-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,7","0,0","20,9",23:50,"24,5",16:40,34,"3,3","8,9",13:50,"1015,0",00,"1011,6",18,88,99,Varias,79,11:40,Gran Canaria
2021-07-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,0","0,0","21,1",02:00,"24,8",13:00,33,"3,1","8,3",13:30,"1013,3",00,"1011,1",06,91,99,Varias,81,12:50,Gran Canaria
2021-07-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,0","0,0","21,5",03:30,"24,4",15:20,35,"3,1","9,2",14:30,"1014,8",23,"1011,0",06,91,98,10:50,84,16:10,Gran Canaria
2021-07-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,2","0,0","21,5",06:50,"25,0",13:30,32,"3,6","9,2",14:30,"1017,2",23,"1013,3",03,90,98,21:30,82,12:00,Gran Canaria
2021-07-31,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,"0,0",,,,,35,"2,8","8,1",18:10,"1018,1",23,"1015,1",03,,99,05:50,79,15:10,Gran Canaria
2021-08-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,6","0,0","21,5",06:40,"23,6",14:30,34,"2,8","8,3",14:50,"1018,4",Varias,"1016,1",03,88,98,03:00,76,13:30,Gran Canaria
2021-08-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,0","0,0","21,2",05:30,"24,9",14:30,29,"3,1","8,1",15:50,"1017,2",00,"1014,8",18,90,99,19:50,81,Varias,Gran Canaria
2021-08-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,8","0,5","20,5",08:40,"25,2",15:00,32,"3,1","7,8",14:10,"1017,9",24,"1014,4",05,91,99,Varias,77,16:00,Gran Canaria
2021-08-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,6","0,0","21,8",01:50,"25,5",13:30,32,"2,5","7,5",16:20,"1019,2",Varias,"1016,4",04,78,99,22:00,70,11:40,Gran Canaria
2021-08-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,0","1,1","21,2",23:20,"24,9",15:00,32,"3,1","8,1",13:40,"1018,9",10,"1016,0",19,98,99,Varias,86,02:50,Gran Canaria
2021-08-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,7","0,6","20,3",05:40,"25,1",13:10,99,"3,1","8,3",15:50,"1016,4",00,"1014,0",18,94,99,Varias,87,13:10,Gran Canaria
2021-08-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,0","0,3","20,7",06:50,"25,4",15:00,34,"2,8","7,8",13:40,"1016,8",23,"1013,6",05,97,99,Varias,91,15:10,Gran Canaria
2021-08-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,5","2,1","21,2",08:50,"25,8",16:00,30,"2,2","6,1",19:20,"1017,4",11,"1014,4",05,97,99,Varias,89,16:20,Gran Canaria
2021-08-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,4","0,0","21,2",07:00,"25,5",15:40,99,"3,3","8,6",Varias,"1017,6",12,"1015,1",04,91,99,Varias,84,13:40,Gran Canaria
2021-08-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,2","0,0","21,4",06:00,"25,1",14:40,31,"3,6","8,3",11:10,"1017,4",12,"1015,3",Varias,91,99,Varias,85,15:00,Gran Canaria
2021-08-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,8","0,0","22,1",01:50,"25,5",14:20,28,"1,9","7,5",15:50,"1017,2",23,"1015,3",Varias,93,99,Varias,81,23:30,Gran Canaria
2021-08-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,0","0,0","22,1",04:00,"26,0",16:00,99,"1,9","6,1",Varias,"1017,0",00,"1015,0",16,94,99,Varias,79,02:00,Gran Canaria
2021-08-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,8","0,0","22,3",23:59,"25,3",14:50,32,"2,5","7,8",18:30,"1016,8",11,"1014,4",18,94,99,Varias,88,Varias,Gran Canaria
2021-08-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,4","0,0","21,8",04:10,"25,0",13:50,33,"3,6","9,2",13:30,"1015,2",00,"1012,5",19,99,99,Varias,99,Varias,Gran Canaria
2021-08-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,4","0,0","22,1",07:00,"26,6",16:20,32,"3,6","8,9",09:40,"1013,7",00,"1010,7",18,99,99,Varias,99,Varias,Gran Canaria
2021-08-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"25,4","0,0","23,1",05:00,"27,8",13:40,30,"3,6","8,6",08:10,"1014,4",Varias,"1010,8",05,97,99,Varias,90,21:40,Gran Canaria
2021-08-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"27,3","0,0","24,9",04:40,"29,7",15:20,29,"2,5","7,5",06:20,"1016,4",23,"1012,8",04,88,99,01:00,78,22:50,Gran Canaria
2021-08-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"26,1","0,0","23,2",23:59,"29,0",12:50,32,"3,3","8,9",10:20,"1016,2",11,"1014,1",18,84,99,Varias,76,09:20,Gran Canaria
2021-08-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,6","0,0","22,3",04:00,"26,9",14:20,29,"3,1","7,5",03:00,"1015,0",00,"1011,6",18,99,99,Varias,97,12:50,Gran Canaria
2021-08-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,8","0,0","21,7",05:40,"25,8",15:30,08,"1,7","4,7",15:40,"1015,8",23,"1012,2",04,99,99,Varias,99,Varias,Gran Canaria
2021-08-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,6","0,0","21,8",04:10,"25,5",15:50,08,"1,1","4,7",13:10,"1018,7",23,"1014,6",03,99,99,Varias,99,Varias,Gran Canaria
2021-08-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,2","0,0","21,7",03:00,"26,6",14:20,32,"1,7","6,9",17:50,"1018,3",00,"1015,7",04,99,99,Varias,93,14:10,Gran Canaria
2021-08-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,7","0,0","22,4",06:30,"25,0",14:00,29,"3,3","8,3",12:10,"1017,0",00,"1014,3",18,99,99,Varias,93,13:50,Gran Canaria
2021-08-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,2","0,0","22,7",03:20,"25,6",14:10,33,"3,6","8,3",16:40,"1016,0",11,"1013,3",18,98,99,Varias,91,12:30,Gran Canaria
2021-08-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,1","0,0","22,4",04:50,"25,8",15:20,28,"2,2","7,5",16:50,"1014,2",00,"1011,5",19,96,99,Varias,90,12:00,Gran Canaria
2021-08-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,8","0,0","21,9",05:00,"25,8",16:50,32,"2,5","6,7",18:20,"1014,6",23,"1011,1",05,99,99,Varias,96,16:10,Gran Canaria
2021-08-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,2","0,0","22,2",Varias,"26,2",17:00,99,"1,9","6,9",14:40,"1017,0",23,"1012,7",03,99,99,Varias,98,15:00,Gran Canaria
2021-08-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,9","0,0","22,3",Varias,"27,5",14:50,34,"1,7","6,1",15:50,"1017,7",12,"1015,3",04,99,99,Varias,90,14:40,Gran Canaria
2021-08-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,8","0,0","23,1",Varias,"26,6",15:50,29,"2,8","7,5",17:20,"1017,6",00,"1014,2",18,99,99,Varias,96,16:20,Gran Canaria
2021-08-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,6","0,0","22,7",05:20,"26,6",14:00,08,"1,7","5,8",13:20,"1015,3",11,"1012,5",17,98,99,Varias,93,13:30,Gran Canaria
2021-08-31,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,"0,0",,,,,30,"2,8","7,5",13:20,"1016,1",23,"1013,6",04,,99,Varias,99,Varias,Gran Canaria
2021-09-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"25,4","0,0","23,5",04:00,"27,4",13:10,31,"2,8","8,1",17:10,"1016,8",23,"1014,3",03,99,99,Varias,99,Varias,Gran Canaria
2021-09-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,9","0,0","23,3",23:59,"26,5",15:50,28,"1,4","6,4",01:10,"1016,9",Varias,"1014,8",17,99,99,Varias,99,Varias,Gran Canaria
2021-09-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,8","0,0","22,9",06:40,"26,6",14:30,10,"1,7","5,0",16:00,"1016,1",11,"1013,3",20,99,99,Varias,96,14:20,Gran Canaria
2021-09-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,6","0,0","22,6",05:00,"26,7",13:20,30,"1,7","5,6",14:50,"1013,7",00,"1010,5",19,99,99,Varias,98,14:30,Gran Canaria
2021-09-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,4","0,0","22,3",06:10,"26,5",14:20,31,"1,7","4,7",01:10,"1013,4",11,"1010,3",Varias,99,99,Varias,99,Varias,Gran Canaria
2021-09-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"25,2","0,0","23,0",06:20,"27,4",16:50,32,"1,9","5,3",18:40,"1015,2",22,"1010,8",04,99,99,Varias,99,Varias,Gran Canaria
2021-09-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"25,8","0,0","24,2",Varias,"27,3",Varias,33,"2,2","8,6",17:40,"1016,9",22,"1013,0",04,98,99,Varias,94,11:00,Gran Canaria
2021-09-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"25,5","0,0","23,8",Varias,"27,2",14:50,01,"1,7","6,4",19:30,"1017,5",10,"1014,9",04,98,99,Varias,92,12:30,Gran Canaria
2021-09-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"25,8","0,0","23,9",01:20,"27,6",15:40,35,"1,1","6,1",22:40,"1017,9",11,"1015,6",04,97,99,Varias,92,13:30,Gran Canaria
2021-09-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"25,1","0,0","23,3",23:59,"26,9",14:40,99,"1,9","6,7",Varias,"1017,0",00,"1015,0",05,98,99,Varias,91,14:00,Gran Canaria
2021-09-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"25,0","0,0","23,0",05:00,"27,0",15:20,29,"1,4","6,7",16:30,"1016,1",00,"1013,2",Varias,99,99,Varias,96,15:10,Gran Canaria
2021-09-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,8","0,0","23,3",Varias,"26,4",17:30,16,"1,7","8,3",07:40,"1015,6",08,"1009,8",18,98,99,Varias,90,17:40,Gran Canaria
2021-09-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,8","0,0","23,1",06:00,"26,4",10:50,99,"1,1","5,3",16:30,"1011,9",22,"1008,8",05,95,99,Varias,82,09:10,Gran Canaria
2021-09-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"25,2","0,0","23,3",05:00,"27,2",11:00,31,"2,8","8,1",18:00,"1015,3",23,"1010,1",04,92,98,01:10,83,11:00,Gran Canaria
2021-09-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,4",,"22,1",08:30,"26,8",13:30,32,"3,3","8,3",15:10,"1017,5",22,"1013,9",04,77,99,08:20,64,12:20,Gran Canaria
2021-09-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"25,2","0,0","23,4",06:00,"26,9",10:20,34,"2,2","8,3",14:50,"1018,3",22,"1015,6",04,71,81,05:20,62,15:40,Gran Canaria
2021-09-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"25,0","0,0","23,2",06:00,"26,8",12:10,01,"1,4","6,4",15:00,"1017,8",00,"1014,3",17,72,78,Varias,61,14:20,Gran Canaria
2021-09-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,7","0,0","22,9",06:20,"26,5",11:50,07,"1,4","6,4",14:30,"1017,3",22,"1014,2",04,73,80,20:30,59,11:20,Gran Canaria
2021-09-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,6","0,1","22,8",06:30,"26,4",09:50,09,"1,1","6,4",15:00,"1019,0",Varias,"1015,2",06,69,82,Varias,61,17:40,Gran Canaria
2021-09-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"25,2","0,0","23,0",03:00,"27,3",11:30,33,"2,2","7,8",10:00,"1019,3",11,"1016,7",17,59,74,05:40,43,11:00,Gran Canaria
2021-09-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,6","0,0","23,0",04:30,"26,1",10:50,02,"1,9","6,7",16:30,"1017,6",00,"1014,0",17,68,74,Varias,55,17:10,Gran Canaria
2021-09-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,8","0,0","22,9",23:59,"26,8",13:00,32,"2,2","6,9",15:20,"1014,9",00,"1012,2",18,58,70,19:00,47,Varias,Gran Canaria
2021-09-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,4","0,0","22,5",05:00,"26,2",13:50,31,"2,5","7,8",15:30,"1014,1",11,"1011,0",04,65,72,21:30,59,Varias,Gran Canaria
2021-09-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,7","0,0","22,0",05:00,"25,4",14:10,08,"1,7","4,7",15:00,"1016,5",22,"1012,8",02,65,74,10:00,62,Varias,Gran Canaria
2021-09-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,4","0,0","21,0",05:40,"25,9",16:00,08,"1,7","5,0",11:10,"1017,2",22,"1015,2",Varias,67,77,23:40,58,16:00,Gran Canaria
2021-09-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,8","0,0","22,1",07:00,"25,4",13:40,32,"1,4","5,0",21:30,"1018,7",22,"1015,9",05,75,82,23:59,67,13:40,Gran Canaria
2021-09-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,5","0,0","23,0",02:40,"26,0",14:30,99,"1,7","5,0",Varias,"1020,2",22,"1017,6",Varias,77,83,Varias,70,13:30,Gran Canaria
2021-09-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,1","0,0","23,1",02:00,"25,1",12:00,04,"1,7","6,1",14:40,"1020,7",Varias,"1017,9",03,73,83,01:10,67,13:20,Gran Canaria
2021-09-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,2","0,3","22,8",22:20,"25,5",13:00,34,"1,7","8,3",16:40,"1020,3",00,"1017,7",17,71,82,08:50,60,13:50,Gran Canaria
2021-09-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,8","0,0","22,6",05:10,"25,1",15:40,32,"2,8","7,5",04:50,"1018,0",00,"1014,5",17,77,82,23:59,67,Varias,Gran Canaria
