fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-10-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,5","0,0","23,0",23:59,"26,0",14:20,32,"1,7","6,4",20:40,"1016,7",10,"1014,1",04,81,86,Varias,76,Varias,Gran Canaria
2021-10-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,3","0,0","22,5",06:40,"26,1",11:20,32,"1,9","5,8",02:50,"1016,5",11,"1014,4",05,81,88,06:30,73,11:20,Gran Canaria
2021-10-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,1","0,0","22,3",06:00,"25,9",15:30,31,"1,4","5,8",03:30,"1019,5",22,"1014,9",05,73,87,00:40,63,15:30,Gran Canaria
2021-10-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,0","0,0","22,2",23:59,"25,7",12:30,32,"2,8","8,1",17:00,"1019,2",10,"1016,8",17,73,87,07:50,58,Varias,Gran Canaria
2021-10-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,6","0,0","22,1",06:00,"25,0",13:00,35,"1,7","6,7",09:50,"1018,9",10,"1015,6",17,58,67,18:10,52,10:00,Gran Canaria
2021-10-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,1","0,0","22,3",Varias,"25,9",13:40,32,"1,9","6,9",14:00,"1017,0",11,"1014,7",05,66,75,20:50,57,13:20,Gran Canaria
2021-10-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,7","0,0","22,4",00:10,"25,0",16:00,07,"1,4","5,6",12:30,"1016,6",Varias,"1014,7",Varias,71,77,20:00,66,16:00,Gran Canaria
2021-10-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,8","0,0","22,1",04:00,"25,4",13:10,33,"1,4","5,8",15:50,"1017,2",11,"1014,6",05,68,80,23:40,62,13:00,Gran Canaria
2021-10-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,2","0,0","22,2",Varias,"24,1",11:40,28,"3,1","8,6",12:40,"1017,6",11,"1014,6",17,75,81,Varias,70,Varias,Gran Canaria
2021-10-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,8","0,0","21,9",07:00,"25,6",14:30,30,"3,3","8,3",15:30,"1015,0",00,"1012,4",15,70,82,04:10,60,13:20,Gran Canaria
2021-10-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,8","0,0","21,8",23:59,"25,8",15:10,30,"2,5","7,2",16:10,"1014,9",24,"1011,7",Varias,61,73,00:00,47,14:20,Gran Canaria
2021-10-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,0","0,0","20,7",06:20,"25,4",13:40,30,"1,9","6,9",15:20,"1015,5",10,"1013,4",16,66,70,Varias,55,13:40,Gran Canaria
2021-10-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,4","0,0","21,3",03:30,"25,5",14:30,99,"1,1","5,8",Varias,"1016,1",11,"1013,8",04,68,75,23:30,57,14:20,Gran Canaria
2021-10-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,4","0,0","21,5",05:00,"25,3",14:40,09,"1,7","5,6",14:50,"1016,8",23,"1014,0",04,68,77,01:40,58,14:10,Gran Canaria
2021-10-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,8","0,0","22,3",03:40,"25,4",15:20,34,"1,7","6,1",15:30,"1016,8",11,"1014,3",05,68,79,22:10,60,10:40,Gran Canaria
2021-10-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,5","0,0","22,0",07:00,"25,0",13:50,32,"1,7","5,0",17:10,"1015,8",00,"1013,3",15,77,85,23:50,68,08:30,Gran Canaria
2021-10-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"24,1","0,0","20,9",07:00,"27,3",13:30,30,"1,1","4,2",03:10,"1015,3",22,"1012,8",16,76,89,05:30,52,23:50,Gran Canaria
2021-10-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,9","0,0","21,4",04:40,"26,4",11:20,07,"0,8","3,3",13:30,"1016,7",10,"1013,7",04,77,91,19:30,51,00:20,Gran Canaria
2021-10-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,6","0,0","22,0",07:00,"25,3",15:00,07,"1,1","3,9",15:30,"1017,6",24,"1014,1",04,77,86,21:00,56,04:00,Gran Canaria
2021-10-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,7","0,0","22,2",Varias,"25,2",13:50,33,"1,4","4,7",20:30,"1019,5",Varias,"1016,3",05,76,83,08:40,61,05:10,Gran Canaria
2021-10-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,8","0,0","22,4",02:00,"25,1",12:00,35,"1,4","6,4",13:50,"1020,2",11,"1017,8",Varias,74,84,02:20,68,11:10,Gran Canaria
2021-10-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,2","1,7","21,5",18:00,"25,0",12:40,01,"1,1","7,2",16:20,"1018,8",00,"1015,7",18,72,81,Varias,52,11:30,Gran Canaria
2021-10-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,2","0,1","20,2",01:50,"24,1",12:50,04,"1,1","7,2",01:50,"1017,5",11,"1014,7",04,64,87,00:20,52,12:10,Gran Canaria
2021-10-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,6","0,0","20,6",01:10,"24,7",12:40,01,"1,4","5,8",00:20,"1018,7",10,"1015,6",04,65,76,Varias,56,12:10,Gran Canaria
2021-10-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,4","1,1","21,2",06:00,"25,6",12:30,32,"1,9","6,4",13:10,"1018,4",10,"1016,0",04,70,82,14:50,61,12:20,Gran Canaria
2021-10-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,0","1,4","21,4",05:00,"24,6",13:10,07,"1,4","6,9",14:00,"1018,7",11,"1015,9",17,65,78,Varias,56,09:30,Gran Canaria
2021-10-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,1","0,0","19,9",02:40,"24,3",12:20,33,"1,7","6,7",16:20,"1017,5",00,"1014,7",16,59,84,02:40,52,08:10,Gran Canaria
2021-10-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,4","0,0","20,6",03:00,"24,2",11:00,34,"1,7","7,5",14:20,"1017,5",22,"1014,6",04,63,76,06:10,47,14:50,Gran Canaria
2021-10-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,0","0,0","19,9",04:00,"24,1",16:00,31,"1,4","5,8",17:10,"1018,2",11,"1014,9",16,62,65,Varias,53,10:50,Gran Canaria
2021-10-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,6","0,0","19,6",07:20,"23,5",14:40,08,"1,1","4,4",13:40,"1019,6",23,"1016,0",Varias,66,71,18:40,57,09:10,Gran Canaria
2021-10-31,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,5","0,0","19,1",07:20,"23,9",13:00,35,"1,4","5,0",17:30,"1021,2",10,"1018,4",Varias,70,76,Varias,65,Varias,Gran Canaria
2021-11-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,8","0,0","20,8",01:00,"24,8",13:10,06,"0,8","5,0",14:10,"1020,4",00,"1017,4",17,65,76,00:00,60,13:00,Gran Canaria
2021-11-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,5","0,0","20,3",06:20,"24,7",12:40,07,"1,7","4,4",10:20,"1018,8",10,"1015,9",Varias,70,82,Varias,60,12:40,Gran Canaria
2021-11-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,0","0,0","20,9",Varias,"25,0",15:00,33,"1,7","6,7",13:50,"1017,5",11,"1014,3",16,70,79,02:10,52,14:10,Gran Canaria
2021-11-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,6","5,2","20,7",18:00,"24,6",12:00,07,"1,9","7,2",18:50,"1017,0",24,"1013,2",05,82,91,18:10,65,22:50,Gran Canaria
2021-11-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,6","0,0","20,0",16:10,"23,3",12:20,08,"1,4","8,6",16:10,"1018,6",11,"1015,9",05,61,70,Varias,47,12:10,Gran Canaria
2021-11-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,6","0,0","20,2",06:00,"23,1",14:20,04,"1,4","8,3",00:20,"1019,0",11,"1016,3",17,60,66,18:10,50,11:30,Gran Canaria
2021-11-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,9","0,0","20,0",23:00,"21,8",14:10,05,"1,7","8,1",08:20,"1018,8",11,"1016,1",05,57,67,07:30,50,12:50,Gran Canaria
2021-11-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,3","0,0","19,7",Varias,"22,9",14:00,05,"1,1","6,1",03:20,"1018,2",10,"1015,8",16,58,66,01:50,51,11:10,Gran Canaria
2021-11-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,1","0,0","19,5",01:30,"22,7",14:30,11,"0,6","5,6",12:00,"1016,6",Varias,"1014,0",15,59,69,Varias,53,Varias,Gran Canaria
2021-11-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,7","0,0","19,2",03:00,"22,2",13:00,06,"1,1","4,7",11:00,"1016,5",10,"1013,7",04,64,74,23:30,60,Varias,Gran Canaria
2021-11-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,5","0,0","20,0",Varias,"23,0",10:30,12,"0,8","4,4",10:40,"1017,5",11,"1014,4",03,71,76,Varias,64,10:00,Gran Canaria
2021-11-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,9","0,3","20,2",00:40,"23,6",12:20,03,"1,4","5,0",18:20,"1015,9",00,"1012,9",17,68,78,01:40,60,23:10,Gran Canaria
2021-11-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,2","0,4","19,4",07:50,"23,0",14:30,30,"0,8","6,7",15:20,"1014,6",Varias,"1012,6",15,63,76,03:20,55,10:50,Gran Canaria
2021-11-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,8","0,1","18,8",07:00,"22,9",11:00,06,"1,7","5,0",14:20,"1017,7",23,"1013,6",05,67,70,Varias,61,11:00,Gran Canaria
2021-11-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,4","0,0","17,7",07:20,"23,0",14:50,24,"1,7","4,7",06:40,"1018,8",11,"1015,6",16,66,72,Varias,57,08:50,Gran Canaria
2021-11-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,0","0,0","19,2",03:00,"22,9",14:50,02,"1,1","4,2",21:00,"1016,1",00,"1013,0",16,69,73,05:30,61,14:40,Gran Canaria
2021-11-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,3","0,0","19,5",07:00,"23,1",13:00,07,"0,8","5,6",12:10,"1014,2",00,"1010,7",18,57,68,03:00,51,04:30,Gran Canaria
2021-11-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,4","0,0","18,5",07:10,"22,3",13:40,08,"1,1","4,2",15:00,"1012,1",23,"1010,1",06,64,70,05:00,55,13:40,Gran Canaria
2021-11-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,2","0,0","18,0",07:00,"22,3",12:20,30,"1,4","5,8",13:10,"1016,3",23,"1010,7",Varias,63,70,Varias,55,13:20,Gran Canaria
2021-11-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,4","0,0","17,3",04:50,"23,5",09:10,12,"1,9","6,7",13:20,"1017,3",11,"1014,1",18,65,74,14:20,48,09:00,Gran Canaria
2021-11-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,8","0,0","17,3",02:50,"22,3",13:40,14,"1,4","6,4",10:50,"1014,7",00,"1011,1",15,76,84,19:00,58,00:10,Gran Canaria
2021-11-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,4","0,0","19,1",03:40,"23,7",12:10,14,"1,1","4,4",12:10,"1014,6",23,"1011,6",04,76,87,21:50,64,15:10,Gran Canaria
2021-11-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,0","0,0","19,1",06:20,"24,9",09:30,12,"1,4","3,9",11:10,"1017,7",24,"1013,3",05,78,85,12:50,60,09:30,Gran Canaria
2021-11-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,0","0,3","18,8",07:00,"23,3",11:00,06,"1,1","5,8",23:20,"1018,3",10,"1015,3",17,78,86,03:20,70,13:40,Gran Canaria
2021-11-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,0","0,0","19,1",23:00,"20,9",15:40,09,"1,7","7,5",01:40,"1016,9",Varias,"1011,5",24,68,89,01:50,60,15:30,Gran Canaria
2021-11-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,0","18,2","15,9",19:50,"20,0",09:50,28,"1,1","8,6",19:20,"1015,6",Varias,"1009,6",05,78,95,11:10,56,23:50,Gran Canaria
2021-11-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","1,6","17,3",22:10,"21,2",13:10,35,"2,8","10,3",15:00,"1020,7",23,"1015,1",04,58,79,22:00,51,01:40,Gran Canaria
2021-11-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,8","1,3","18,3",03:30,"21,3",12:20,02,"1,9","8,3",12:40,"1024,5",24,"1019,8",03,67,82,14:20,59,15:20,Gran Canaria
2021-11-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,0","0,1","17,3",10:50,"20,8",14:10,04,"2,2","9,4",10:50,"1025,7",10,"1021,6",17,65,77,10:30,52,09:50,Gran Canaria
2021-11-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,0","0,0","18,4",04:20,"21,7",12:20,06,"1,1","5,8",02:20,"1024,3",11,"1020,5",16,64,71,23:20,57,12:30,Gran Canaria
2021-12-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","0,0","16,7",06:10,"21,7",09:50,99,"1,7","5,8",Varias,"1023,5",Varias,"1020,3",05,67,76,04:30,59,08:20,Gran Canaria
2021-12-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,2","0,1","18,6",05:40,"21,9",13:40,35,"1,7","7,5",23:40,"1023,6",10,"1020,6",18,65,72,18:30,51,11:10,Gran Canaria
2021-12-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,8","0,1","18,2",08:00,"21,4",13:00,06,"2,2","8,3",07:20,"1021,2",00,"1018,5",17,67,79,07:00,53,13:40,Gran Canaria
2021-12-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,0","0,0","18,4",03:00,"21,5",14:00,06,"2,5","7,2",01:30,"1023,8",24,"1019,9",03,58,78,04:20,41,13:30,Gran Canaria
2021-12-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,6","0,0","18,3",04:00,"20,9",12:40,08,"2,2","7,2",03:00,"1024,8",Varias,"1021,8",16,66,73,05:00,51,00:30,Gran Canaria
2021-12-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,6","0,0","18,5",23:59,"20,8",14:20,06,"1,7","7,2",10:00,"1023,5",Varias,"1020,2",16,64,71,Varias,58,09:20,Gran Canaria
2021-12-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","0,0","16,9",07:20,"20,0",15:30,99,"0,8","3,6",Varias,"1023,3",11,"1020,3",18,77,81,Varias,71,Varias,Gran Canaria
2021-12-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,9","1,3","18,2",08:00,"21,6",12:00,04,"0,8","6,1",15:50,"1024,4",11,"1021,2",02,70,81,00:00,59,19:50,Gran Canaria
2021-12-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,1","0,0","17,3",04:20,"20,9",11:40,02,"1,7","11,1",18:40,"1024,1",00,"1020,9",17,72,93,04:00,58,10:50,Gran Canaria
2021-12-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","0,0","18,4",23:59,"20,0",12:50,06,"2,5","7,5",05:10,"1022,9",10,"1019,6",Varias,75,81,17:50,67,00:00,Gran Canaria
2021-12-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,6","0,0","18,1",04:00,"21,1",14:30,99,"1,7","5,3",Varias,"1021,2",00,"1017,6",16,70,80,03:10,60,17:10,Gran Canaria
2021-12-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,4","0,0","17,8",22:50,"21,1",14:00,99,"1,1","5,0",Varias,"1018,7",10,"1016,4",Varias,71,76,Varias,60,Varias,Gran Canaria
2021-12-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,4","0,0","17,1",04:50,"21,7",11:50,07,"1,1","3,9",12:40,"1019,3",10,"1015,8",16,73,81,03:30,52,23:59,Gran Canaria
2021-12-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,4","0,2","16,7",04:50,"22,2",14:00,12,"1,4","5,8",12:00,"1016,6",00,"1012,1",Varias,66,80,20:00,50,00:20,Gran Canaria
2021-12-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,0","4,7","16,0",09:00,"19,9",14:00,28,"1,7","5,6",08:50,"1013,6",11,"1010,9",05,70,90,09:10,59,14:20,Gran Canaria
2021-12-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,3","0,0","15,6",04:20,"21,0",14:50,29,"1,1","5,8",13:10,"1014,4",23,"1011,2",16,65,70,Varias,55,14:10,Gran Canaria
2021-12-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","0,0","15,4",04:20,"21,4",10:50,13,"1,7","6,1",14:00,"1014,9",11,"1012,4",15,55,65,20:40,46,22:50,Gran Canaria
2021-12-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","0,0","15,4",07:30,"21,4",14:50,30,"1,7","7,2",16:30,"1014,2",00,"1011,3",06,59,75,22:50,35,02:10,Gran Canaria
2021-12-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,0","0,0","16,4",05:00,"23,6",16:20,30,"1,7","4,7",16:30,"1015,4",11,"1012,2",16,70,78,19:50,57,11:00,Gran Canaria
2021-12-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,8","0,0","17,0",07:40,"22,7",13:20,31,"1,1","6,1",13:50,"1015,6",11,"1013,0",16,76,84,18:10,54,09:10,Gran Canaria
2021-12-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,4","0,0","17,8",03:30,"22,9",17:00,30,"0,8","6,1",11:10,"1017,3",23,"1013,0",05,73,80,18:40,56,11:00,Gran Canaria
2021-12-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,0","0,0","17,8",07:00,"22,1",11:30,11,"0,8","3,9",12:30,"1019,6",10,"1016,5",05,80,91,Varias,67,10:40,Gran Canaria
2021-12-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,0","0,0","16,9",06:00,"21,2",10:40,16,"1,1","3,9",09:40,"1019,4",11,"1015,6",Varias,83,89,04:20,70,10:10,Gran Canaria
2021-12-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","0,0","16,9",04:20,"21,6",12:00,10,"0,8","3,6",14:00,"1017,3",10,"1014,4",15,77,88,01:30,68,16:10,Gran Canaria
2021-12-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,4","0,0","17,3",04:00,"21,6",14:50,31,"1,7","6,4",14:30,"1018,4",11,"1015,1",04,74,85,07:10,63,Varias,Gran Canaria
2021-12-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,2","0,5","17,4",06:20,"23,1",14:10,29,"1,9","5,6",15:30,"1019,5",11,"1016,8",04,75,92,23:59,63,14:10,Gran Canaria
2021-12-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,8","0,0","18,1",09:30,"21,4",16:20,08,"0,8","4,2",08:50,"1021,0",11,"1017,9",04,78,93,00:10,69,16:10,Gran Canaria
2021-12-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,9","0,0","18,9",07:40,"20,9",14:50,12,"1,4","5,3",10:00,"1021,5",11,"1018,5",16,76,87,00:00,68,14:00,Gran Canaria
