fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-12-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,5","0,0","17,3",22:50,"21,7",11:10,13,"1,4","7,2",12:00,"1020,0",00,"1015,8",17,82,90,20:30,70,11:00,Gran Canaria
2021-12-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,5","0,0","17,0",00:50,"26,0",10:40,15,"1,9","9,4",13:10,"1017,8",11,"1015,1",Varias,64,89,05:00,37,10:20,Gran Canaria
2021-12-31,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,0","0,0","17,8",23:30,"26,2",11:00,18,"1,7","8,3",15:20,"1019,6",23,"1016,7",05,57,82,18:30,30,03:40,Gran Canaria
2022-01-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,8","0,0","18,1",01:50,"23,5",11:20,13,"1,1","5,6",15:00,"1022,2",23,"1018,8",06,55,76,17:30,23,08:30,Gran Canaria
2022-01-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,8","0,0","17,1",05:30,"24,4",13:40,14,"1,1","6,1",13:10,"1024,4",11,"1021,6",Varias,46,74,22:40,26,00:20,Gran Canaria
2022-01-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,2","0,0","16,8",08:00,"23,6",12:50,99,"0,8","5,3",Varias,"1023,7",11,"1020,2",17,55,80,08:30,32,04:00,Gran Canaria
2022-01-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,6","0,0","16,9",07:40,"22,2",10:10,31,"0,8","5,3",19:50,"1022,7",22,"1019,7",05,72,81,11:00,32,04:00,Gran Canaria
2022-01-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","0,0","17,6",23:00,"20,8",12:40,07,"1,1","8,3",15:10,"1023,2",11,"1020,5",15,66,78,09:20,55,16:20,Gran Canaria
2022-01-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,6","1,0","17,3",03:20,"19,9",15:40,35,"1,7","7,5",17:00,"1022,2",11,"1020,0",16,69,83,23:59,57,00:30,Gran Canaria
2022-01-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,0","0,1","16,6",07:20,"19,5",15:00,33,"1,4","8,6",09:00,"1022,3",10,"1018,5",Varias,77,91,07:10,63,22:40,Gran Canaria
2022-01-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,9","0,0","17,2",23:59,"20,6",12:20,06,"1,4","6,9",03:10,"1021,4",Varias,"1018,3",15,75,81,Varias,68,00:10,Gran Canaria
2022-01-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,5","0,0","17,2",00:10,"21,8",12:40,14,"2,2","8,3",12:30,"1022,1",11,"1019,1",18,46,70,00:00,38,16:40,Gran Canaria
2022-01-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","0,0","17,2",21:30,"19,6",17:40,10,"2,5","9,7",07:00,"1020,1",00,"1015,1",16,49,69,05:00,29,23:59,Gran Canaria
2022-01-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,9","0,0","16,0",04:50,"21,8",10:10,08,"1,9","5,0",14:30,"1017,5",22,"1014,8",04,51,66,20:40,27,Varias,Gran Canaria
2022-01-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,2","0,0","15,9",08:00,"20,5",14:30,13,"1,1","4,7",14:30,"1018,9",11,"1015,7",17,69,77,22:50,56,00:10,Gran Canaria
2022-01-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,3","0,0","15,8",04:40,"20,8",14:10,17,"1,1","4,2",10:20,"1018,5",11,"1015,8",05,73,81,07:30,64,12:00,Gran Canaria
2022-01-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","0,0","16,5",01:20,"21,9",16:10,15,"2,5","11,1",14:30,"1018,9",11,"1016,1",05,41,77,00:30,23,04:20,Gran Canaria
2022-01-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","0,0","18,0",08:20,"20,5",00:30,13,"2,8","10,0",10:30,"1020,1",24,"1016,7",17,47,56,23:50,35,16:20,Gran Canaria
2022-01-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,4","0,8","17,8",07:00,"20,9",23:00,16,"3,1","12,2",12:40,"1019,5",11,"1015,7",00,47,61,18:50,32,22:50,Gran Canaria
2022-01-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,5","7,9","16,1",23:20,"20,9",00:40,18,"3,1","13,1",00:30,"1021,8",12,"1017,3",00,79,91,23:59,34,00:30,Gran Canaria
2022-01-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,2",,"15,5",04:00,"19,0",13:40,16,"2,8","10,3",11:30,"1020,4",00,"1017,4",18,76,93,01:00,68,Varias,Gran Canaria
2022-01-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","0,0","17,4",05:20,"20,2",12:30,12,"3,6","12,5",15:30,"1019,7",00,"1016,2",18,47,68,Varias,36,19:50,Gran Canaria
2022-01-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","0,0","17,3",23:59,"21,1",14:00,14,"2,8","10,3",13:20,"1017,1",00,"1010,5",17,53,66,10:00,41,00:40,Gran Canaria
2022-01-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,9","0,0","16,5",05:50,"21,3",11:20,20,"1,1","6,4",01:40,"1012,1",23,"1009,5",06,74,86,Varias,53,04:50,Gran Canaria
2022-01-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,2","0,0","16,7",08:00,"21,7",10:10,08,"1,1","3,6",14:20,"1016,6",23,"1011,1",03,76,84,00:00,63,09:40,Gran Canaria
2022-01-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","0,0","15,9",07:20,"20,8",14:50,17,"0,6","5,0",14:30,"1020,2",22,"1015,9",Varias,71,81,Varias,55,09:20,Gran Canaria
2022-01-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,3","1,3","17,2",Varias,"21,4",15:20,34,"1,4","6,4",21:40,"1022,0",24,"1018,5",06,77,88,21:50,60,00:10,Gran Canaria
2022-01-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,6","1,2","17,1",06:00,"20,0",12:30,33,"2,8","9,2",19:10,"1021,9",00,"1019,3",16,66,86,00:50,53,14:30,Gran Canaria
2022-01-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,5","2,1","16,3",03:40,"20,7",12:20,35,"2,2","8,6",01:20,"1020,0",00,"1016,1",16,69,83,05:50,59,12:10,Gran Canaria
2022-01-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,6","0,1","15,1",04:20,"20,0",12:20,07,"1,7","7,2",04:10,"1017,2",00,"1013,6",Varias,70,81,06:50,57,15:10,Gran Canaria
2022-01-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,9","0,8","15,3",07:40,"20,5",13:50,24,"1,7","5,0",05:10,"1016,3",23,"1013,7",Varias,62,72,22:40,50,15:30,Gran Canaria
2022-01-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","0,0","16,8",23:59,"20,8",Varias,35,"2,2","6,7",13:20,"1017,6",22,"1014,8",06,59,79,08:30,46,15:10,Gran Canaria
2022-01-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","0,0","15,8",08:10,"21,1",14:20,26,"1,4","3,9",04:10,"1017,9",24,"1014,5",17,65,73,22:20,52,12:10,Gran Canaria
2022-01-31,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,6","0,0","15,9",07:00,"21,2",13:40,30,"1,1","4,2",12:20,"1020,2",11,"1016,9",17,66,74,Varias,54,12:50,Gran Canaria
2022-02-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,6","1,2","17,2",02:30,"21,9",11:10,17,"2,2","7,8",12:40,"1018,7",20,"1015,6",15,57,76,21:00,28,23:59,Gran Canaria
2022-02-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,1","0,3","18,4",06:00,"25,8",14:20,30,"0,8","11,7",23:20,"1019,9",23,"1015,4",16,57,85,22:30,20,15:00,Gran Canaria
2022-02-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,8","0,0","19,4",06:00,"24,2",11:20,29,"2,5","8,9",00:20,"1019,8",00,"1014,3",15,60,80,09:00,44,11:00,Gran Canaria
2022-02-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"22,0","0,0","18,4",23:50,"25,6",05:20,15,"2,8","8,9",11:00,"1016,4",11,"1014,3",16,46,73,00:10,14,05:40,Gran Canaria
2022-02-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,6","0,0","17,1",06:20,"22,2",13:40,14,"1,1","6,4",13:20,"1016,1",00,"1013,3",16,51,68,19:50,33,04:40,Gran Canaria
2022-02-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,7","0,0","17,1",06:40,"22,3",12:30,08,"0,8","5,6",16:40,"1017,4",23,"1014,1",05,77,84,08:20,50,02:00,Gran Canaria
2022-02-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,7","0,0","18,0",07:40,"21,4",15:20,07,"1,1","5,0",13:40,"1017,2",00,"1013,2",Varias,82,88,19:10,46,23:59,Gran Canaria
2022-02-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,9","0,0","18,2",03:00,"23,6",12:00,17,"2,2","12,8",10:20,"1014,7",23,"1011,6",16,44,72,21:10,27,Varias,Gran Canaria
2022-02-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,8","0,0","18,3",03:00,"23,3",07:30,16,"2,5","11,9",12:30,"1019,1",23,"1013,4",05,44,73,03:40,22,07:20,Gran Canaria
2022-02-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,8","0,0","18,9",23:40,"24,7",13:50,15,"3,1","10,3",11:30,"1020,8",22,"1017,7",02,45,73,22:40,19,03:40,Gran Canaria
2022-02-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,6","0,0","18,9",01:00,"24,3",12:20,29,"1,7","6,1",23:10,"1021,8",10,"1018,9",15,43,77,22:40,22,08:50,Gran Canaria
2022-02-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,0","0,0","18,3",07:00,"21,6",13:50,31,"2,5","7,5",14:00,"1022,0",11,"1019,2",04,71,81,02:20,54,04:00,Gran Canaria
2022-02-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,0","0,0","17,0",07:50,"21,1",12:50,35,"1,9","5,8",17:50,"1022,6",23,"1018,9",16,70,77,00:50,62,10:50,Gran Canaria
2022-02-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,1","0,0","16,9",07:00,"21,3",13:20,06,"1,1","6,1",15:50,"1023,5",23,"1020,5",06,68,79,17:00,60,13:20,Gran Canaria
2022-02-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,1","0,3","17,7",23:00,"20,5",11:20,03,"1,4","7,8",14:40,"1025,5",12,"1022,7",05,61,74,00:10,51,13:40,Gran Canaria
2022-02-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,6","0,0","17,2",06:50,"20,1",16:00,06,"2,2","8,6",02:50,"1026,8",11,"1023,5",18,68,80,Varias,57,04:40,Gran Canaria
2022-02-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,5","0,0","17,7",23:50,"21,3",12:50,32,"1,7","4,7",06:40,"1025,0",00,"1019,9",Varias,74,82,06:00,65,12:50,Gran Canaria
2022-02-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","0,0","17,3",06:00,"20,3",13:00,31,"1,9","8,3",14:50,"1021,7",11,"1019,0",18,59,78,00:00,53,Varias,Gran Canaria
2022-02-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","3,0","15,8",21:30,"20,9",12:20,05,"1,7","10,3",22:40,"1023,3",23,"1018,8",05,69,92,21:30,53,11:50,Gran Canaria
2022-02-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,4","1,4","15,2",04:50,"19,7",14:50,31,"3,3","11,1",17:10,"1023,2",00,"1019,4",18,60,80,04:40,49,12:30,Gran Canaria
2022-02-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,2","0,0","15,0",06:00,"19,3",13:30,11,"1,7","5,8",14:30,"1019,9",00,"1016,4",17,63,80,02:20,55,11:10,Gran Canaria
2022-02-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,8","0,0","14,6",04:20,"21,0",13:30,99,"1,9","6,1",15:50,"1017,7",00,"1011,2",16,69,79,21:40,62,09:10,Gran Canaria
2022-02-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,2","0,0","15,5",06:30,"20,9",13:00,32,"1,7","6,7",13:30,"1015,1",22,"1011,7",04,65,77,00:00,51,17:30,Gran Canaria
2022-02-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,0","0,2","16,7",03:00,"21,3",12:20,33,"3,3","8,6",18:00,"1015,9",12,"1013,1",05,72,78,21:00,63,10:30,Gran Canaria
2022-02-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,5","3,8","17,9",06:00,"21,1",14:00,32,"3,6","9,4",18:30,"1015,9",11,"1013,3",18,72,84,06:10,63,Varias,Gran Canaria
2022-02-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,4","9,8","15,3",09:50,"19,4",14:00,33,"3,3","10,8",09:40,"1017,1",Varias,"1012,8",04,74,92,09:50,66,16:00,Gran Canaria
2022-02-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,0","0,0","15,8",00:20,"20,2",15:20,35,"3,6","11,1",13:00,"1019,9",23,"1015,7",05,64,90,00:20,52,17:10,Gran Canaria
2022-02-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,6","0,0","17,1",00:30,"20,1",15:30,32,"2,8","10,3",17:10,"1021,5",24,"1018,6",Varias,57,75,00:20,51,09:00,Gran Canaria
2022-03-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,3","0,0","17,7",05:00,"20,9",12:50,32,"2,5","9,4",00:40,"1023,7",23,"1020,3",04,66,71,01:40,61,07:30,Gran Canaria
2022-03-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,4","0,0","17,8",07:40,"20,9",11:50,34,"1,4","6,7",23:10,"1025,1",23,"1022,4",04,65,73,19:40,61,12:20,Gran Canaria
2022-03-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,4","0,9","17,3",03:50,"21,4",12:20,28,"2,2","8,1",16:40,"1025,3",10,"1022,5",17,65,77,05:30,51,11:00,Gran Canaria
2022-03-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,1","0,9","16,3",Varias,"19,9",11:50,02,"2,5","9,4",11:30,"1023,9",00,"1021,1",18,70,93,08:30,51,12:30,Gran Canaria
2022-03-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"17,6","0,0","16,1",06:30,"19,2",16:20,34,"3,6","9,7",04:50,"1021,9",00,"1018,6",17,61,72,23:20,53,12:20,Gran Canaria
2022-03-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,0","0,0","17,2",00:30,"20,7",14:50,33,"4,2","10,3",10:30,"1020,0",00,"1015,5",16,60,69,00:00,53,06:40,Gran Canaria
2022-03-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,6","0,0","16,3",02:30,"21,0",15:20,32,"2,8","8,3",00:20,"1019,3",23,"1015,4",05,55,83,01:20,44,13:10,Gran Canaria
2022-03-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","0,0","16,9",03:50,"20,7",12:00,34,"1,9","5,8",00:30,"1019,6",10,"1016,9",18,58,76,23:00,49,11:50,Gran Canaria
2022-03-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","0,0","16,9",05:00,"20,8",12:40,08,"1,1","5,0",14:10,"1019,7",23,"1016,6",Varias,73,79,04:50,63,11:20,Gran Canaria
2022-03-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","0,0","17,2",Varias,"20,4",11:50,08,"1,9","5,8",12:30,"1020,4",Varias,"1017,3",17,57,71,00:10,51,11:40,Gran Canaria
2022-03-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,5","0,0","16,2",07:10,"20,8",15:50,32,"1,9","7,2",15:50,"1021,1",12,"1018,0",05,65,74,21:10,56,14:00,Gran Canaria
2022-03-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,6","0,0","17,9",01:00,"21,2",13:50,30,"2,2","8,3",14:40,"1020,6",11,"1018,0",18,71,80,07:20,64,13:40,Gran Canaria
2022-03-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,4","0,0","17,3",05:20,"21,5",14:20,30,"3,3","10,0",18:50,"1019,1",00,"1014,8",24,67,79,05:40,57,14:10,Gran Canaria
2022-03-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"16,4","4,2","13,4",Varias,"19,5",00:40,31,"7,8","18,6",14:00,"1015,0",01,"1010,2",18,57,84,01:00,47,20:10,Gran Canaria
2022-03-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"16,6","0,9","13,3",00:10,"19,8",12:50,32,"5,0","16,4",00:10,"1017,6",Varias,"1010,4",04,65,76,12:50,49,02:20,Gran Canaria
2022-03-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","0,8","16,9",01:40,"19,8",11:50,31,"4,4","10,8",03:30,"1020,6",23,"1016,1",05,62,81,13:40,53,08:30,Gran Canaria
2022-03-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","0,0","17,1",22:00,"20,6",15:30,32,"2,5","9,7",19:40,"1020,6",Varias,"1017,6",Varias,63,77,09:30,52,17:40,Gran Canaria
2022-03-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,9","0,0","16,9",03:50,"20,9",14:10,02,"1,9","8,6",01:30,"1018,4",00,"1015,2",16,66,73,08:40,55,00:00,Gran Canaria
2022-03-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,5","0,0","17,3",04:40,"21,7",14:50,31,"1,4","8,1",23:59,"1016,5",00,"1014,1",Varias,63,71,01:40,49,15:00,Gran Canaria
2022-03-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,0","0,0","17,3",Varias,"20,6",12:50,33,"3,3","9,2",09:10,"1018,6",24,"1014,3",04,56,73,07:10,45,13:00,Gran Canaria
2022-03-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","0,0","16,7",06:50,"20,8",14:10,33,"1,7","8,1",15:30,"1019,1",12,"1016,8",06,61,66,07:00,50,Varias,Gran Canaria
2022-03-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","1,5","15,9",09:00,"20,9",14:10,99,"2,5","9,2",15:30,"1018,7",00,"1016,1",17,62,88,08:50,54,14:10,Gran Canaria
2022-03-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,3","0,0","16,0",04:30,"20,6",13:50,31,"4,4","11,7",10:00,"1017,6",11,"1015,1",18,59,91,01:50,50,14:30,Gran Canaria
2022-03-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,2","0,3","16,3",06:30,"20,1",13:30,31,"4,7","12,5",05:00,"1015,9",00,"1012,6",16,58,76,23:20,51,12:30,Gran Canaria
2022-03-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,4","0,4","16,5",00:50,"20,4",16:10,30,"2,5","7,5",05:50,"1014,0",00,"1011,6",17,72,78,12:10,63,11:00,Gran Canaria
2022-03-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,1","0,0","15,3",04:40,"20,9",12:50,13,"1,9","9,2",17:10,"1012,5",00,"1006,5",19,68,72,00:00,56,22:20,Gran Canaria
2022-03-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","0,0","15,6",04:50,"21,9",17:20,11,"1,1","6,9",17:50,"1008,9",23,"1003,6",05,64,77,Varias,42,20:00,Gran Canaria
2022-03-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,6","0,2","17,1",07:20,"24,2",16:40,20,"1,7","11,7",12:30,"1010,1",24,"1004,5",17,62,84,23:50,43,12:10,Gran Canaria
2022-03-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"18,8","0,0","16,3",05:40,"21,3",13:30,30,"3,9","11,1",02:00,"1014,8",23,"1009,9",00,73,86,00:20,63,13:40,Gran Canaria
