fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,velmedia,hrMedia,dir,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-01-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,0","0,0","17,1",23:59,"21,0",12:00,"1,9",55,,,,,,,,,,,,La Gomera
2021-01-02,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,4","0,0","15,7",06:00,"21,1",12:10,"1,7",64,06,"6,4",13:20,"1018,4",10,"1014,6",19,75,06:00,56,17:20,La Gomera
2021-01-03,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,6","0,3","15,9",05:40,"19,4",14:00,"2,2",70,16,"9,4",17:50,"1016,5",10,"1012,6",18,79,11:00,64,Varias,La Gomera
2021-01-04,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,1","2,4","17,5",23:59,"20,7",20:00,"5,8",79,18,"11,4",14:40,"1013,7",02,"1009,1",Varias,91,Varias,70,Varias,La Gomera
2021-01-05,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,9","16,8","16,8",04:50,"25,0",14:30,"1,9",72,23,"8,1",23:50,"1010,4",10,"1006,9",17,88,00:00,57,14:30,La Gomera
2021-01-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,6","3,5","18,6",01:00,"24,5",14:00,"3,1",73,24,"18,3",10:40,"1007,9",00,"1002,8",16,95,05:20,57,13:50,La Gomera
2021-01-07,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,2","6,7","18,5",23:59,"23,9",11:40,"4,7",78,19,"19,2",06:00,"1004,9",00,"1000,7",15,87,Varias,58,11:30,La Gomera
2021-01-08,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,8","12,6","15,7",21:40,"19,9",01:20,"3,9",71,30,"14,7",20:20,"1015,1",24,"1002,4",02,83,06:50,59,20:20,La Gomera
2021-01-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"16,1","3,3","14,1",05:20,"18,1",12:40,"4,2",64,04,"18,3",15:40,"1021,5",24,"1014,8",Varias,75,05:10,53,12:00,La Gomera
2021-01-10,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,2","3,0","14,9",09:10,"19,5",12:30,"3,9",64,01,"14,4",01:10,"1022,6",11,"1019,9",06,78,09:00,52,12:10,La Gomera
2021-01-11,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,6","0,4","15,2",08:00,"19,9",14:00,"2,5",54,01,"13,6",01:00,"1023,4",23,"1020,3",15,75,02:10,43,15:20,La Gomera
2021-01-12,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,8","0,0","15,9",02:40,"21,8",14:20,"3,1",61,34,"12,5",11:50,"1024,7",23,"1021,4",06,68,Varias,51,14:20,La Gomera
2021-01-13,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,4","0,0","16,6",00:30,"20,3",14:10,"3,1",62,35,"12,5",14:30,"1026,8",23,"1023,3",05,68,Varias,56,23:20,La Gomera
2021-01-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,4","0,0","15,6",06:50,"21,3",13:20,"2,8",55,03,"11,1",21:30,"1027,4",11,"1024,4",16,64,08:10,46,18:10,La Gomera
2021-01-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,8","0,0","16,5",03:00,"21,1",15:30,"2,5",55,30,"12,8",20:10,"1026,6",11,"1022,8",16,64,03:40,53,Varias,La Gomera
2021-01-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,0","0,0","16,7",04:40,"21,4",12:50,"3,6",60,02,"13,1",07:20,"1024,1",11,"1021,4",15,66,16:50,51,11:50,La Gomera
2021-01-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,9","0,0","16,2",07:00,"21,6",16:20,"2,5",62,34,"8,3",19:40,"1024,9",11,"1022,0",04,65,19:30,55,10:20,La Gomera
2021-01-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,9","0,0","14,4",03:50,"21,4",13:30,"1,7",61,35,"6,4",04:50,"1024,6",22,"1022,0",06,67,Varias,51,09:50,La Gomera
2021-01-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,2","0,0","13,5",08:10,"20,9",13:40,"2,2",64,16,"7,5",11:00,"1024,2",00,"1021,2",19,75,21:00,58,10:00,La Gomera
2021-01-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,4","0,0","13,1",07:30,"21,8",14:40,"1,7",65,03,"12,2",23:50,"1022,8",12,"1020,2",16,75,21:10,60,16:00,La Gomera
2021-01-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,7","0,0","15,2",08:20,"24,2",14:30,"2,2",72,36,"8,3",00:20,"1024,5",24,"1021,5",00,84,08:10,57,13:10,La Gomera
2021-01-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","17,5",04:50,"22,6",14:20,"3,1",74,01,"11,4",11:20,"1024,8",10,"1022,8",05,84,04:30,67,14:20,La Gomera
2021-01-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,0","0,0","16,2",07:30,"21,9",12:00,"1,1",78,02,"8,3",03:00,"1024,0",00,"1020,2",16,85,Varias,73,11:50,La Gomera
2021-01-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,2","0,0","16,1",06:40,"22,4",15:00,"1,9",80,05,"7,2",15:20,"1021,6",11,"1018,5",17,86,Varias,75,12:20,La Gomera
2021-01-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,6","0,0","15,0",06:00,"22,3",12:00,"2,2",76,34,"9,2",22:00,"1022,4",23,"1019,2",05,82,00:00,67,12:00,La Gomera
2021-01-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,2","0,0","16,3",07:30,"22,2",12:00,"3,1",,03,"10,8",19:30,"1022,9",11,"1020,2",16,81,07:30,62,11:50,La Gomera
2021-01-27,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,8","0,0","15,3",07:00,"22,2",16:00,"1,9",74,35,"6,9",00:20,"1020,8",12,"1018,2",17,86,22:10,61,10:00,La Gomera
2021-01-28,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,4","0,0","15,0",08:00,"25,7",17:30,"1,7",63,15,"4,7",13:10,"1021,0",11,"1018,0",Varias,75,11:10,38,17:00,La Gomera
2021-01-29,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,1","0,0","16,0",07:20,"24,2",13:00,"1,1",62,16,"7,5",10:30,"1022,8",23,"1019,4",05,86,10:20,43,00:00,La Gomera
2021-01-30,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,0","0,0","17,1",05:40,"24,9",11:30,"5,0",73,02,"13,9",07:10,"1023,4",12,"1021,2",Varias,81,12:30,34,10:20,La Gomera
2021-01-31,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,8","0,0","18,6",Varias,"23,1",16:30,"4,2",68,34,"14,2",20:50,"1023,6",12,"1019,0",19,83,08:40,54,19:50,La Gomera
2021-02-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,9","0,0","17,7",03:40,"24,1",14:00,"2,2",63,02,"15,0",05:30,"1020,9",01,"1016,9",16,80,23:00,58,14:10,La Gomera
2021-02-02,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,9","0,0","16,3",07:00,"23,5",13:20,"1,7",72,36,"10,6",00:30,"1018,9",11,"1016,2",15,77,18:00,63,09:50,La Gomera
2021-02-03,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,4","0,0","14,7",06:20,"20,2",13:30,"2,2",70,03,"8,6",18:30,"1017,9",00,"1013,9",24,75,00:00,68,Varias,La Gomera
2021-02-04,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"16,6","19,5","12,6",23:59,"20,5",11:40,"3,3",69,35,"11,7",12:00,"1013,9",00,"1008,4",Varias,93,03:00,49,11:00,La Gomera
2021-02-05,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"14,2","9,8","12,1",06:00,"16,4",10:40,"3,1",72,32,"16,7",19:30,"1015,3",24,"1007,7",04,86,03:50,64,Varias,La Gomera
2021-02-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,6","0,3","15,5",00:10,"19,7",12:40,"3,1",64,34,"16,4",02:20,"1019,9",24,"1014,6",01,78,19:00,56,07:30,La Gomera
2021-02-07,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,0","0,0","16,4",21:00,"21,6",13:00,"2,8",64,02,"12,5",00:10,"1021,9",11,"1018,7",03,72,10:10,57,13:40,La Gomera
2021-02-08,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,6","0,0","15,9",03:50,"21,2",14:00,"1,4",69,35,"8,6",23:30,"1021,7",11,"1018,2",16,78,08:00,63,13:10,La Gomera
2021-02-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,8","0,0","14,3",08:00,"21,4",11:30,"2,2",68,32,"7,2",10:30,"1020,6",11,"1017,8",18,78,23:40,60,11:20,La Gomera
2021-02-10,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,3","0,0","14,2",08:00,"22,4",12:40,"1,7",73,32,"5,0",05:20,"1020,6",11,"1017,9",16,83,20:10,65,11:30,La Gomera
2021-02-11,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,8","0,0","14,8",07:50,"22,7",15:20,"2,5",66,30,"15,0",13:50,"1021,3",11,"1018,7",Varias,80,07:50,54,Varias,La Gomera
2021-02-12,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,4","0,0","18,3",07:40,"22,4",13:10,"3,6",69,31,"14,2",22:50,"1022,0",12,"1020,1",17,79,02:00,58,11:00,La Gomera
2021-02-13,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,2","0,0","18,2",Varias,"22,3",12:40,"4,2",67,99,"13,3",Varias,"1021,9",11,"1019,1",17,73,01:50,60,12:40,La Gomera
2021-02-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,8","0,0","14,8",07:30,"22,8",15:40,"1,7",72,32,"7,8",07:50,"1020,0",00,"1017,8",18,82,22:00,61,10:10,La Gomera
2021-02-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,0","0,0","15,3",01:00,"26,7",13:30,"1,7",44,22,"9,2",11:50,"1020,8",11,"1017,4",04,75,00:00,32,Varias,La Gomera
2021-02-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,4","0,0","17,8",23:00,"23,0",03:20,"3,1",53,99,"10,3",12:50,"1022,6",11,"1017,9",19,59,Varias,32,00:20,La Gomera
2021-02-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,7","0,0","17,0",23:59,"22,4",14:30,"1,9",52,14,"7,8",12:50,"1019,0",00,"1016,1",18,59,Varias,37,02:00,La Gomera
2021-02-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,1","0,0","16,0",23:59,"22,2",12:30,"2,2",55,07,"8,9",12:50,"1018,4",23,"1015,6",16,68,03:40,48,12:20,La Gomera
2021-02-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,0","0,0","14,0",06:20,"22,0",16:50,"2,8",61,17,"6,9",15:50,"1018,9",10,"1015,6",17,69,12:40,47,09:10,La Gomera
2021-02-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,7","2,4","14,0",07:50,"21,4",22:00,"3,1",71,21,"14,4",12:30,"1015,8",00,"1010,4",17,92,18:10,52,08:40,La Gomera
2021-02-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,0","0,0","16,0",23:59,"22,1",16:20,"2,5",62,02,"10,3",01:10,"1019,6",23,"1013,1",01,83,01:50,51,18:10,La Gomera
2021-02-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,8","0,0","14,2",07:00,"21,5",18:30,"2,2",69,16,"6,7",15:40,"1022,3",23,"1018,5",05,74,08:00,61,00:50,La Gomera
2021-02-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,9","0,0","15,3",07:50,"22,5",15:00,"2,2",74,30,"7,8",23:50,"1023,2",11,"1020,3",05,77,18:40,64,09:20,La Gomera
2021-02-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,2","0,0","18,2",04:50,"22,3",15:10,"4,2",63,02,"17,2",23:50,"1023,9",23,"1020,0",05,71,21:00,56,15:30,La Gomera
2021-02-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,0","0,0","17,2",23:59,"20,8",11:20,"5,8",71,34,"17,5",02:30,"1025,3",22,"1021,6",Varias,74,Varias,60,05:10,La Gomera
2021-02-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,6","0,0","16,9",02:00,"20,3",15:50,"4,2",59,04,"19,2",03:00,"1025,2",11,"1022,0",Varias,66,22:20,51,14:50,La Gomera
2021-02-27,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,3","0,0","16,3",05:00,"20,3",14:00,"3,6",55,31,"15,8",04:40,"1022,8",00,"1016,6",24,64,00:00,45,12:30,La Gomera
2021-02-28,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,3","0,1","15,6",04:50,"21,0",14:30,"3,3",68,02,"11,9",06:20,"1016,7",00,"1013,0",16,79,05:00,59,Varias,La Gomera
2021-03-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,5","0,0","17,5",06:50,"21,5",13:50,"3,3",62,02,"11,4",04:50,"1018,5",24,"1013,9",05,71,Varias,55,13:50,La Gomera
2021-03-02,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,0","0,0","16,1",04:00,"21,8",12:40,"2,8",68,32,"10,3",00:20,"1020,9",24,"1017,9",05,73,21:30,61,09:30,La Gomera
2021-03-03,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,2","0,0","16,5",06:40,"21,9",14:00,"3,3",64,31,"10,8",15:50,"1021,4",11,"1018,5",05,70,Varias,57,12:30,La Gomera
2021-03-04,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,7","0,0","16,7",07:50,"22,7",15:00,"2,8",56,02,"11,4",19:40,"1020,4",11,"1017,6",19,74,23:59,41,14:40,La Gomera
2021-03-05,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,8","0,4","17,8",21:50,"21,8",13:00,"4,7",71,,,,,,,,,,,,La Gomera
2021-03-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,8","0,0","16,3",06:30,"21,2",15:00,"4,7",72,01,"16,9",16:50,"1021,5",23,"1016,7",05,78,06:10,64,15:30,La Gomera
2021-03-07,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,4","0,3","17,7",07:00,"21,2",13:50,"4,7",67,02,"18,6",01:50,"1023,0",11,"1019,3",18,73,23:40,58,13:40,La Gomera
2021-03-08,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,2","0,3","17,0",02:00,"21,3",13:30,"4,4",78,99,"12,8",Varias,"1020,3",00,"1016,3",17,86,09:00,69,16:10,La Gomera
2021-03-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,3","0,0","15,9",07:00,"20,7",12:40,"5,6",69,31,"20,6",19:50,"1020,2",24,"1016,8",06,83,07:00,57,17:20,La Gomera
2021-03-10,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,1","0,0","17,1",Varias,"21,1",13:00,"3,6",62,31,"18,6",07:50,"1021,6",22,"1018,2",06,70,21:10,56,12:50,La Gomera
2021-03-11,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,3","0,0","17,1",07:20,"21,5",10:40,"2,8",65,32,"14,2",00:40,"1022,4",Varias,"1019,5",05,71,19:30,58,10:30,La Gomera
2021-03-12,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,7","0,0","18,5",Varias,"22,9",15:00,"2,5",69,31,"8,6",07:00,"1022,2",11,"1018,3",18,73,18:00,57,08:50,La Gomera
2021-03-13,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,6","0,0","17,0",04:50,"22,1",14:40,"3,3",67,06,"10,3",12:50,"1020,3",11,"1017,2",16,73,01:40,61,09:40,La Gomera
2021-03-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,6","0,0","17,6",03:00,"21,7",12:00,"2,5",71,02,"9,4",22:50,"1019,2",00,"1016,9",Varias,74,Varias,65,12:50,La Gomera
2021-03-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,2","0,0","18,2",Varias,"22,2",13:20,"3,9",67,02,"12,5",20:30,"1018,0",11,"1015,4",05,73,Varias,59,13:00,La Gomera
2021-03-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","17,9",07:00,"22,1",15:50,"3,9",67,01,"18,9",15:00,"1016,3",Varias,"1013,8",Varias,70,Varias,62,15:40,La Gomera
2021-03-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,8","0,0","17,6",05:10,"22,0",13:50,"4,2",67,99,"12,5",Varias,"1015,8",11,"1013,2",Varias,70,Varias,64,Varias,La Gomera
2021-03-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,9","0,0","17,7",05:00,"22,1",12:00,"4,2",66,29,"13,3",12:40,"1015,6",11,"1013,0",04,71,Varias,58,12:00,La Gomera
2021-03-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","17,7",23:40,"22,2",15:10,"4,4",65,02,"15,0",22:50,"1016,5",Varias,"1013,8",04,70,Varias,58,13:10,La Gomera
2021-03-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,0","0,0","16,6",06:20,"21,4",14:50,"3,3",61,31,"13,1",00:40,"1017,8",12,"1014,7",05,65,Varias,57,14:50,La Gomera
2021-03-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,8","0,0","16,9",07:20,"22,6",14:10,"3,1",67,02,"12,8",04:50,"1017,7",12,"1014,9",05,77,06:30,57,12:20,La Gomera
2021-03-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,6","0,0","16,7",06:10,"20,4",11:20,"2,8",59,32,"10,0",04:10,"1017,1",10,"1014,2",06,64,Varias,53,Varias,La Gomera
2021-03-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,3","0,0","16,4",07:20,"22,2",13:40,"3,6",59,32,"12,2",18:00,"1018,9",11,"1015,6",Varias,65,01:50,49,13:30,La Gomera
2021-03-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,6","0,0","18,0",04:50,"25,2",15:50,"3,6",61,32,"8,6",01:20,"1018,9",10,"1015,7",18,69,10:30,30,23:10,La Gomera
2021-03-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,2","0,0","18,1",05:00,"26,2",11:20,"2,5",39,17,"10,8",16:30,"1016,2",00,"1009,7",20,86,02:10,24,Varias,La Gomera
2021-03-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,7","0,0","16,9",07:30,"24,5",14:50,"2,2",57,05,"8,3",15:20,"1012,7",23,"1007,8",05,70,22:40,46,00:00,La Gomera
2021-03-27,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,5","0,0","17,3",07:00,"23,7",12:30,"1,1",71,07,"7,2",15:10,"1013,3",23,"1010,6",Varias,78,Varias,56,19:00,La Gomera
2021-03-28,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,8","0,0","16,1",07:20,"23,5",17:00,"3,9",69,18,"10,6",13:00,"1013,3",11,"1010,1",Varias,77,10:20,55,13:50,La Gomera
2021-03-29,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,6","0,1","17,9",05:00,"23,4",15:50,"3,6",67,34,"11,9",12:20,"1015,0",22,"1010,2",05,80,06:20,55,16:20,La Gomera
2021-03-30,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,6","0,0","16,8",07:50,"20,4",09:00,"4,4",74,16,"10,6",14:30,"1014,9",00,"1009,7",18,80,23:10,65,08:40,La Gomera
