fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,velmedia,hrMedia,dir,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-03-31,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,4","0,3","17,8",23:59,"23,0",15:20,"2,2",70,17,"13,1",09:10,"1012,8",24,"1008,4",Varias,83,09:10,60,17:50,La Gomera
2021-04-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,8","0,0","17,1",04:30,"24,6",13:50,"2,5",66,06,"10,3",12:20,"1018,0",22,"1012,3",02,76,Varias,54,13:50,La Gomera
2021-04-02,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,8","0,0","18,4",03:20,"23,3",12:00,"2,5",69,32,"11,4",13:50,"1017,9",00,"1015,4",17,76,00:00,62,10:30,La Gomera
2021-04-03,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,2","0,0","18,4",06:00,"22,0",13:40,"3,6",66,03,"11,7",00:10,"1016,7",00,"1013,5",18,75,01:10,58,11:30,La Gomera
2021-04-04,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,3","0,0","18,1",02:00,"22,5",11:30,"1,1",67,27,"7,5",06:10,"1016,4",00,"1014,1",06,71,02:20,59,10:10,La Gomera
2021-04-05,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,6","0,0","17,5",05:20,"21,6",14:00,"1,9",63,32,"6,4",01:10,"1016,1",23,"1013,6",05,68,Varias,61,09:50,La Gomera
2021-04-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,2","0,0","16,0",05:40,"22,3",11:20,"1,9",69,17,"7,8",15:40,"1015,7",00,"1012,6",17,74,20:40,62,11:10,La Gomera
2021-04-07,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,3","0,0","17,8",04:00,"22,8",16:00,"2,5",80,99,"6,7",Varias,"1016,5",23,"1012,8",04,88,13:50,71,08:00,La Gomera
2021-04-08,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,4","0,0","17,5",07:30,"23,2",17:00,"1,9",76,35,"5,0",21:50,"1017,7",11,"1014,7",17,83,00:00,70,Varias,La Gomera
2021-04-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,8","0,0","18,4",07:00,"23,3",12:10,"1,7",74,35,"7,8",22:20,"1016,0",00,"1013,8",17,81,19:10,55,23:40,La Gomera
2021-04-10,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,5","0,0","17,3",07:30,"23,7",16:50,"1,9",69,02,"8,6",02:50,"1016,1",23,"1012,8",05,75,23:00,51,02:50,La Gomera
2021-04-11,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,6","0,0","16,6",06:10,"22,5",18:00,"1,9",71,18,"5,6",08:50,"1018,1",22,"1013,8",04,83,Varias,61,08:00,La Gomera
2021-04-12,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,8","0,0","18,5",07:20,"23,2",18:30,"2,2",78,03,"7,2",03:10,"1019,1",23,"1015,6",04,86,Varias,39,03:10,La Gomera
2021-04-13,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,9","0,0","18,8",07:00,"25,0",15:00,"2,2",81,35,"9,4",21:30,"1019,4",11,"1015,6",19,93,03:30,67,Varias,La Gomera
2021-04-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,5","0,0","19,2",06:20,"25,8",11:40,"2,8",70,03,"12,5",21:00,"1017,6",00,"1013,5",16,79,12:50,54,15:30,La Gomera
2021-04-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","19,9",Varias,"23,7",13:50,"3,9",68,31,"13,1",17:00,,,,,,,,,La Gomera
2021-04-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,,"0,0",,,,,"3,9",69,99,"13,6",Varias,,,,,,,,,La Gomera
2021-04-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,4","0,0","19,5",05:00,"23,4",12:40,"3,9",68,33,"13,9",00:50,,,,,,,,,La Gomera
2021-04-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,1","0,0","19,2",Varias,"23,0",13:50,"4,2",64,34,"17,2",01:00,"1018,8",11,"1016,5",03,73,Varias,57,12:10,La Gomera
2021-04-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,4","0,0","18,5",06:40,"22,4",15:40,"4,4",68,04,"18,6",16:50,"1018,3",10,"1015,5",17,72,Varias,62,11:50,La Gomera
2021-04-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,4","0,0","19,1",07:00,"23,7",13:10,"4,7",66,04,"15,3",11:20,"1016,6",00,"1014,3",19,73,Varias,61,10:30,La Gomera
2021-04-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","19,3",05:00,"24,3",12:50,"4,2",68,31,"12,5",10:20,"1016,3",10,"1013,4",04,76,06:40,56,12:30,La Gomera
2021-04-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,1","0,0","17,7",07:20,"24,5",13:30,"1,7",68,02,"9,7",02:40,"1015,6",Varias,"1013,4",24,76,22:20,62,13:20,La Gomera
2021-04-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,2","0,0","18,8",05:50,"23,7",08:50,"2,5",77,01,"10,0",18:30,"1014,3",11,"1011,5",18,82,05:30,68,08:30,La Gomera
2021-04-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,6","0,0","19,7",07:40,"23,6",12:50,"1,7",63,34,"8,6",02:20,"1013,2",00,"1009,4",18,73,02:00,48,18:20,La Gomera
2021-04-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,9","3,0","18,1",06:40,"23,7",13:40,"2,5",63,07,"10,6",10:20,"1011,7",23,"1008,9",05,75,22:40,54,09:20,La Gomera
2021-04-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,4","0,5","17,4",07:40,"23,3",15:50,"2,8",77,31,"8,6",14:20,"1012,6",11,"1009,8",18,95,04:40,58,15:10,La Gomera
2021-04-27,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,0","0,0","18,5",06:00,"23,6",16:20,"1,1",67,99,"7,8",Varias,"1012,1",Varias,"1009,7",05,73,02:30,59,Varias,La Gomera
2021-04-28,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,1","0,0","16,9",05:50,"23,3",10:30,"2,8",70,16,"6,1",13:00,"1012,5",23,"1009,4",Varias,75,21:30,63,08:20,La Gomera
2021-04-29,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,3","11,7","17,2",06:20,"21,4",08:50,"1,1",73,33,"6,1",23:59,"1012,4",24,"1010,2",17,91,15:40,68,08:20,La Gomera
2021-04-30,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,1","0,0","17,9",00:30,"22,3",15:50,"5,3",63,04,"15,0",11:50,"1015,8",23,"1011,0",03,90,00:20,55,Varias,La Gomera
2021-05-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,4","0,0","18,0",05:30,"22,8",15:00,"3,6",60,29,"11,4",15:20,"1016,6",24,"1014,2",04,67,20:20,53,12:50,La Gomera
2021-05-02,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,6","0,0","18,5",06:40,"22,7",14:40,"3,3",64,06,"11,1",08:20,"1016,3",00,"1013,8",Varias,71,09:50,56,14:40,La Gomera
2021-05-03,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,8","0,0","18,3",Varias,"23,4",13:20,"3,3",61,33,"25,0",04:00,"1016,8",23,"1013,8",05,67,Varias,54,13:40,La Gomera
2021-05-04,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,7","0,0","18,6",05:00,"22,8",13:20,"4,2",58,,,,,,,,,,,,La Gomera
2021-05-05,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,8","0,0","18,7",02:40,"22,8",12:50,"3,6",62,32,"16,9",03:20,"1018,3",22,"1016,0",03,71,Varias,56,Varias,La Gomera
2021-05-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,9","0,0","18,6",06:30,"23,2",14:20,"4,7",63,,,,,,,,,,,,La Gomera
2021-05-07,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,2","0,0","19,0",03:50,"23,4",11:30,"3,1",66,31,"11,1",17:00,"1018,7",11,"1015,6",17,72,04:30,62,15:00,La Gomera
2021-05-08,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","19,2",05:50,"24,4",13:50,"3,6",60,01,"12,8",17:30,"1017,3",00,"1015,3",06,72,04:50,48,Varias,La Gomera
2021-05-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","19,4",03:50,"24,2",17:50,"3,3",66,32,"11,1",01:10,"1016,7",11,"1014,2",19,78,22:20,51,08:40,La Gomera
2021-05-10,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,0","0,0","20,1",23:59,"25,8",13:40,"3,9",67,29,"11,9",19:40,"1020,0",23,"1014,9",03,77,00:10,55,15:00,La Gomera
2021-05-11,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,9","0,0","18,9",06:40,"22,9",15:40,"4,4",67,32,"15,3",22:30,"1021,7",23,"1018,4",05,76,Varias,59,09:30,La Gomera
2021-05-12,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,6","0,0","18,7",03:50,"22,5",14:00,"5,3",67,34,"14,7",13:40,"1021,3",Varias,"1018,8",05,71,Varias,62,12:50,La Gomera
2021-05-13,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,0","0,0","19,5",Varias,"24,4",14:40,"4,7",69,02,"18,9",23:30,"1020,2",Varias,"1016,9",18,78,20:10,60,14:40,La Gomera
2021-05-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,6","0,0","19,4",03:20,"23,7",14:50,"6,9",,31,"23,1",16:40,"1018,0",00,"1012,9",19,74,06:30,64,16:00,La Gomera
2021-05-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,7","0,0","19,9",04:00,"25,5",16:00,"7,8",70,01,"20,0",07:20,"1015,5",Varias,"1012,4",18,77,04:10,52,16:00,La Gomera
2021-05-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,4","0,0","20,2",03:00,"24,6",15:30,"5,8",70,01,"16,7",15:50,"1016,4",22,"1012,9",04,76,Varias,64,14:00,La Gomera
2021-05-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,4","0,0","20,6",06:00,"24,3",15:30,"4,7",70,03,"16,9",16:10,"1017,6",22,"1014,6",04,77,Varias,62,17:30,La Gomera
2021-05-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,2","0,0","20,3",00:50,"26,0",13:00,"3,1",61,34,"14,7",03:30,"1018,8",23,"1015,2",06,81,13:40,49,10:00,La Gomera
2021-05-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,2","0,0","19,9",05:50,"24,6",16:00,"7,5",67,02,"20,6",12:20,"1018,4",00,"1013,4",16,78,00:00,55,22:40,La Gomera
2021-05-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,6","0,0","20,3",05:00,"27,0",15:20,"5,3",62,01,"17,2",12:40,"1015,5",01,"1012,3",18,77,21:10,38,Varias,La Gomera
2021-05-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"27,4","0,0","23,8",20:00,"31,1",12:00,"5,6",42,03,"22,2",06:20,"1013,0",00,"1010,3",05,60,19:30,31,11:50,La Gomera
2021-05-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,9","0,0","20,9",23:59,"26,9",02:10,"5,8",65,26,"18,6",00:20,"1016,0",23,"1009,5",03,75,23:40,43,02:10,La Gomera
2021-05-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,2","0,0","19,2",23:59,"23,1",11:50,"5,8",68,03,"22,8",04:10,"1019,6",23,"1014,2",05,75,Varias,63,11:10,La Gomera
2021-05-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,7","0,0","19,0",02:50,"22,4",15:40,"6,4",69,99,"18,3",Varias,"1020,0",23,"1017,7",04,75,23:50,62,15:20,La Gomera
2021-05-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,,"0,0",,,,,"5,8",72,33,"17,5",08:00,,,,,,,,,La Gomera
2021-05-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,9","0,0","19,0",06:30,"22,8",14:50,"3,9",66,04,"15,0",05:30,"1019,9",00,"1015,3",Varias,73,Varias,62,Varias,La Gomera
2021-05-27,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","19,5",Varias,"24,0",14:40,"3,9",67,04,"12,2",12:00,"1016,0",00,"1013,3",18,73,21:20,59,14:40,La Gomera
2021-05-28,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,9","0,0","19,6",Varias,"24,2",15:10,"3,6",63,31,"11,7",14:00,"1016,2",Varias,"1013,2",03,73,00:40,58,Varias,La Gomera
2021-05-29,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","19,1",05:50,"24,5",15:30,"4,4",68,04,"13,9",16:40,"1016,4",12,"1014,5",Varias,74,Varias,55,15:30,La Gomera
2021-05-30,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,9","0,0","20,2",02:20,"23,6",14:40,"5,6",73,05,"15,8",22:10,"1016,0",12,"1013,2",04,80,21:50,67,13:10,La Gomera
2021-05-31,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","19,8",06:00,"23,9",14:10,"4,2",71,35,"13,3",02:50,"1015,6",Varias,"1013,2",03,77,00:00,65,13:50,La Gomera
2021-06-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,4","0,0","18,7",05:40,"24,1",15:20,"3,3",67,31,"12,2",17:50,"1014,8",00,"1012,1",18,78,22:00,60,13:30,La Gomera
2021-06-02,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,0","0,0","20,2",03:30,"25,7",14:30,"2,8",61,06,"13,3",13:40,"1016,4",22,"1012,8",03,78,Varias,51,13:10,La Gomera
2021-06-03,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,5","0,0","20,0",06:00,"25,0",11:10,"3,6",76,32,"15,8",22:40,"1020,8",23,"1015,2",04,78,Varias,61,11:00,La Gomera
2021-06-04,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,2","0,0","19,1",06:20,"23,4",14:00,"4,7",67,10,"17,2",10:00,"1022,3",23,"1019,3",04,77,00:00,59,10:40,La Gomera
2021-06-05,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,0","0,0","19,2",04:00,"22,9",14:30,"5,0",64,02,"16,4",07:40,"1022,0",00,"1019,1",19,72,22:30,59,13:00,La Gomera
2021-06-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,4","0,0","19,4",03:30,"23,5",14:00,"5,3",66,02,"14,4",05:10,"1020,1",00,"1015,8",20,71,Varias,61,Varias,La Gomera
2021-06-07,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,4","0,0","19,9",05:00,"24,9",13:00,"1,9",72,36,"13,3",11:10,"1017,0",23,"1013,5",17,80,Varias,65,10:50,La Gomera
2021-06-08,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,4","0,0","20,2",06:30,"30,6",23:20,"1,4",82,36,"14,2",23:40,"1017,0",10,"1013,9",20,91,Varias,31,23:20,La Gomera
2021-06-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"27,4","0,0","22,6",13:40,"32,2",09:20,"5,3",58,35,"18,3",01:30,"1015,9",11,"1011,6",07,88,22:00,27,09:10,La Gomera
2021-06-10,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"28,1","0,0","22,4",05:20,"33,8",14:40,"2,8",59,03,"15,6",16:00,"1014,5",10,"1011,5",17,85,13:30,29,Varias,La Gomera
2021-06-11,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"28,2","0,0","23,0",03:40,"33,3",11:00,"3,1",60,20,"12,5",01:50,"1014,7",24,"1011,7",17,86,23:00,27,11:10,La Gomera
2021-06-12,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,1","0,0","20,9",23:30,"29,3",13:30,"4,7",49,03,"14,7",15:40,"1018,1",24,"1013,2",04,84,09:30,41,05:00,La Gomera
2021-06-13,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","19,9",06:20,"23,6",11:40,"6,7",71,33,"17,2",14:50,"1019,7",23,"1017,1",04,77,Varias,68,11:00,La Gomera
2021-06-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,0","0,0","20,9",Varias,"25,1",14:30,"5,3",68,35,"16,9",22:30,"1020,3",11,"1016,2",23,80,06:00,63,17:40,La Gomera
2021-06-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,6","0,0","20,8",06:10,"26,4",17:10,"3,3",64,04,"12,5",11:00,"1018,1",Varias,"1016,0",18,76,23:59,55,17:10,La Gomera
2021-06-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,2","0,0","21,1",06:50,"25,3",14:00,"5,6",75,03,"15,0",13:00,"1017,9",23,"1015,4",05,83,06:10,66,15:30,La Gomera
2021-06-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,1","0,0","21,3",05:20,"24,9",12:40,"3,6",75,30,"13,6",20:50,"1018,3",Varias,"1016,1",04,83,Varias,70,12:40,La Gomera
2021-06-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,4","0,0","20,5",23:59,"24,4",11:40,"4,4",74,34,"14,2",21:50,"1019,3",23,"1016,2",02,89,00:20,65,15:40,La Gomera
2021-06-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,9","0,0","20,0",04:00,"23,8",14:30,"4,2",67,02,"15,3",08:20,"1020,1",23,"1017,4",04,74,00:30,58,09:10,La Gomera
2021-06-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,2","0,0","19,8",02:00,"24,5",16:00,"4,4",70,36,"15,3",04:00,"1019,7",12,"1017,0",18,79,21:10,61,13:20,La Gomera
2021-06-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,4","0,0","20,8",03:00,"25,9",11:30,"2,5",76,02,"11,7",08:50,"1018,4",23,"1015,6",04,83,Varias,67,11:30,La Gomera
2021-06-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,6","0,0","20,4",Varias,"24,7",14:50,"4,7",68,31,"15,0",17:20,"1019,0",12,"1016,8",03,78,Varias,58,14:50,La Gomera
2021-06-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,6","0,0","20,4",03:00,"24,8",14:00,"5,3",72,31,"15,6",15:50,"1018,7",00,"1016,1",16,79,Varias,60,14:00,La Gomera
2021-06-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,2","0,0","20,1",06:00,"24,4",12:10,"3,3",70,32,"14,4",00:50,"1017,9",23,"1015,4",05,79,01:30,58,11:30,La Gomera
2021-06-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,6","0,0","20,2",05:50,"24,9",14:30,"3,6",68,32,"14,7",19:00,"1018,1",Varias,"1014,7",19,73,Varias,62,12:10,La Gomera
2021-06-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,2","0,0","20,2",02:40,"24,3",11:00,"5,0",73,31,"14,7",15:40,"1017,7",00,"1014,1",18,76,11:40,67,10:50,La Gomera
2021-06-27,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,5","0,0","20,8",Varias,"24,2",17:40,"7,2",71,03,"18,9",14:30,"1018,1",23,"1015,3",05,76,Varias,67,13:30,La Gomera
2021-06-28,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,0","0,0","19,9",05:40,"24,1",16:20,"5,6",71,30,"16,9",17:50,"1019,6",12,"1016,6",03,77,23:50,67,15:20,La Gomera
2021-06-29,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,8","0,0","20,8",Varias,"24,8",14:40,"6,1",74,36,"17,5",04:50,"1019,2",10,"1015,7",19,80,05:20,66,14:20,La Gomera
