fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,velmedia,hrMedia,dir,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-06-30,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,0","0,0","21,0",06:20,"25,0",13:00,"4,7",72,35,"14,7",00:10,"1018,0",00,"1015,9",Varias,80,08:40,69,13:00,La Gomera
2021-07-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,9","0,0","20,7",06:00,"25,1",14:40,"5,3",73,34,"16,1",20:40,"1017,6",11,"1015,3",04,79,04:10,66,14:00,La Gomera
2021-07-02,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,0","0,0","20,6",02:00,"25,4",14:30,"3,9",74,02,"14,2",00:40,"1017,8",11,"1015,5",Varias,78,15:30,62,23:40,La Gomera
2021-07-03,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,6","0,0","22,8",00:50,"28,3",15:20,"5,0",54,02,"15,3",11:30,"1018,2",12,"1015,1",06,75,12:10,42,09:00,La Gomera
2021-07-04,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,4","0,0","22,3",06:50,"26,5",00:50,"5,3",69,02,"15,0",19:50,"1017,6",12,"1015,0",18,82,15:10,33,00:50,La Gomera
2021-07-05,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,8","0,0","21,4",07:30,"26,3",17:10,"6,9",69,34,"20,0",09:50,"1016,5",00,"1014,2",04,77,17:20,60,00:00,La Gomera
2021-07-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,1","0,0","22,0",05:40,"26,2",12:00,"6,7",73,01,"17,5",13:40,"1017,6",10,"1014,5",04,78,05:40,57,22:40,La Gomera
2021-07-07,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,5","0,0","22,3",06:00,"26,7",16:20,"4,4",73,99,"15,3",Varias,"1019,0",23,"1015,3",04,82,23:40,64,00:00,La Gomera
2021-07-08,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,0","0,0","21,1",04:40,"24,8",14:00,"6,1",75,35,"18,1",15:10,"1018,9",00,"1016,1",18,92,04:30,64,15:20,La Gomera
2021-07-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,6","0,0","20,9",05:50,"24,4",14:40,"6,4",70,31,"19,7",10:30,"1017,6",00,"1012,5",19,78,07:30,64,11:10,La Gomera
2021-07-10,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,4","0,0","21,2",Varias,"25,6",13:40,"4,4",74,32,"15,3",09:50,"1013,0",00,"1010,2",18,84,23:30,70,11:30,La Gomera
2021-07-11,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,4","0,0","21,2",07:00,"25,5",15:50,"2,8",82,03,"10,8",00:20,"1013,7",11,"1010,7",01,91,23:00,73,15:30,La Gomera
2021-07-12,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,3","0,0","22,5",01:20,"28,1",13:30,"1,7",84,22,"5,8",03:30,"1016,6",23,"1012,1",03,92,Varias,73,13:40,La Gomera
2021-07-13,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"27,0","0,0","23,0",04:20,"31,0",17:50,"1,7",74,33,"11,9",21:00,"1016,4",05,"1013,5",18,93,Varias,25,22:40,La Gomera
2021-07-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"26,2","0,0","22,5",02:10,"29,9",14:50,"6,9",54,03,"17,5",09:30,"1014,6",00,"1010,6",18,86,01:20,27,00:40,La Gomera
2021-07-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,2","0,0","21,4",06:50,"27,0",09:30,"5,6",78,02,"16,4",17:50,"1013,3",23,"1010,7",08,88,23:50,55,09:10,La Gomera
2021-07-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,6","0,0","21,1",06:40,"26,1",15:20,"2,5",81,07,"11,7",16:00,"1013,6",13,"1010,8",04,92,04:00,62,09:30,La Gomera
2021-07-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,9","0,0","20,8",06:40,"27,0",17:20,"1,9",78,04,"7,8",18:00,"1014,6",23,"1011,8",04,93,23:59,66,17:50,La Gomera
2021-07-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,2","0,0","20,9",06:20,"29,5",17:00,"2,2",77,19,"6,7",11:50,"1014,4",00,"1012,2",04,94,01:50,58,10:30,La Gomera
2021-07-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,7","0,0","22,3",06:30,"29,1",13:40,"1,4",68,16,"7,5",08:10,"1014,3",22,"1012,1",04,90,01:00,58,23:50,La Gomera
2021-07-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,0","0,0","21,7",06:50,"26,3",12:30,"3,3",78,02,"14,7",18:20,"1016,6",23,"1012,2",04,93,02:30,57,00:20,La Gomera
2021-07-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,8","0,0","21,2",04:00,"26,4",16:20,"6,1",69,02,"15,6",12:50,"1017,4",12,"1014,8",18,76,01:30,58,16:10,La Gomera
2021-07-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,0","0,0","21,3",02:00,"26,8",15:30,"6,1",65,35,"18,6",11:00,"1017,0",00,"1012,0",18,75,Varias,55,16:40,La Gomera
2021-07-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,8","0,0","22,6",Varias,"26,9",12:40,"6,1",70,36,"17,5",00:30,"1013,7",00,"1010,9",19,85,19:50,59,13:10,La Gomera
2021-07-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,8","0,0","22,2",04:00,"27,5",13:40,"4,7",69,03,"15,8",12:50,"1014,1",23,"1011,4",05,81,Varias,58,13:40,La Gomera
2021-07-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,4","0,0","22,1",05:30,"26,8",17:50,"6,7",66,02,"16,4",21:50,"1015,6",12,"1013,2",03,90,10:50,46,20:50,La Gomera
2021-07-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,8","0,0","22,1",09:10,"27,6",14:10,"5,3",73,35,"18,9",16:30,"1015,6",12,"1012,9",18,87,Varias,52,00:00,La Gomera
2021-07-27,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,4","0,0","22,2",05:50,"26,5",15:00,"5,6",70,34,"17,2",06:20,"1014,5",01,"1011,2",18,88,00:40,59,15:00,La Gomera
2021-07-28,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,8","0,0","21,8",03:00,"25,9",Varias,"4,7",73,31,"14,7",04:20,"1012,9",00,"1011,0",05,81,03:00,62,11:40,La Gomera
2021-07-29,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,8","0,0","21,6",07:00,"26,0",15:40,"5,3",76,33,"15,8",18:00,"1014,3",Varias,"1010,9",03,84,06:50,67,12:40,La Gomera
2021-07-30,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,9","0,0","22,1",04:40,"25,7",12:30,"6,1",71,32,"16,7",11:10,"1015,7",11,"1013,3",03,79,00:30,62,19:20,La Gomera
2021-07-31,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,0","0,0","22,1",03:20,"27,8",15:00,"7,2",69,04,"20,0",22:40,"1016,6",11,"1013,9",19,76,Varias,56,14:50,La Gomera
2021-08-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,9","0,0","22,1",Varias,"25,7",13:20,"7,5",71,31,"19,7",06:40,"1017,2",12,"1013,8",04,77,Varias,64,13:20,La Gomera
2021-08-02,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,0","0,0","21,8",04:50,"26,2",15:40,"5,6",69,31,"18,3",07:40,"1016,4",11,"1014,3",04,78,Varias,62,13:00,La Gomera
2021-08-03,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,0","0,0","22,2",22:40,"27,7",13:40,"3,9",69,29,"13,3",17:20,"1017,8",24,"1014,3",02,83,09:50,58,13:10,La Gomera
2021-08-04,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,8","0,0","21,9",02:00,"25,6",14:50,"4,7",71,32,"14,2",23:00,"1018,7",23,"1016,3",04,80,22:20,61,13:20,La Gomera
2021-08-05,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,7","0,0","21,6",07:30,"27,8",15:30,"5,6",75,35,"15,8",08:20,"1018,6",01,"1015,2",18,91,22:30,66,15:40,La Gomera
2021-08-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,7","0,0","22,1",07:20,"27,3",12:50,"4,7",76,35,"14,7",01:40,"1016,0",Varias,"1013,3",16,91,07:10,66,12:10,La Gomera
2021-08-07,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,4","0,0","21,9",09:00,"27,0",16:00,"4,4",77,35,"11,7",20:20,"1016,2",Varias,"1013,5",05,93,08:50,63,15:50,La Gomera
2021-08-08,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,4","0,0","23,0",23:59,"27,9",11:50,"3,9",73,31,"13,6",21:50,"1017,1",12,"1014,7",19,87,13:30,59,11:50,La Gomera
2021-08-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,6","0,0","22,3",Varias,"26,9",13:00,"4,4",62,02,"13,3",01:10,"1017,6",12,"1015,2",03,80,00:00,54,13:00,La Gomera
2021-08-10,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,7","0,0","21,9",05:50,"27,5",16:00,"3,1",63,02,"12,8",03:00,"1017,6",11,"1015,3",18,78,Varias,49,15:20,La Gomera
2021-08-11,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,1","0,0","22,5",01:30,"27,7",13:30,"4,2",70,,,,,,,,,,,,La Gomera
2021-08-12,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,7","0,0","22,1",07:00,"27,3",12:30,"3,6",70,03,"13,1",02:30,"1016,9",13,"1014,4",18,81,20:30,57,11:00,La Gomera
2021-08-13,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,8","0,0","22,7",06:40,"26,9",13:30,"5,8",71,35,"15,8",12:50,"1016,2",01,"1013,5",19,92,23:50,64,13:30,La Gomera
2021-08-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"27,2","0,0","21,4",06:00,"33,0",22:00,"3,3",77,99,"15,0",Varias,"1014,1",00,"1010,7",16,93,08:40,38,21:50,La Gomera
2021-08-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"26,9","0,0","23,2",02:40,"30,6",16:30,"3,1",85,18,"7,5",10:40,"1012,7",06,"1009,7",13,94,Varias,57,16:10,La Gomera
2021-08-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"29,0","0,0","23,6",03:20,"34,5",20:10,"2,2",64,17,"9,7",14:50,"1011,9",00,"1009,1",06,94,00:00,36,20:00,La Gomera
2021-08-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"33,2","0,0","26,7",03:40,"39,7",10:20,"1,1",57,35,"13,6",23:40,"1013,2",22,"1009,6",Varias,79,18:40,22,19:50,La Gomera
2021-08-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"32,6","0,0","27,5",14:50,"37,8",17:00,"4,4",44,34,"17,2",19:20,"1013,8",11,"1011,2",20,84,14:40,23,Varias,La Gomera
2021-08-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"29,2","0,0","23,8",23:50,"34,6",09:40,"2,5",57,27,"17,2",01:20,"1013,3",00,"1010,0",05,92,Varias,26,09:30,La Gomera
2021-08-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,2","0,0","23,2",Varias,"27,1",13:20,"1,1",81,18,"6,4",12:10,"1014,8",23,"1011,2",05,93,00:40,70,11:50,La Gomera
2021-08-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,8","0,0","21,8",07:00,"27,8",16:10,"1,4",83,17,"5,6",10:30,"1017,8",23,"1013,8",04,93,23:20,70,16:10,La Gomera
2021-08-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,7","0,0","22,2",07:20,"25,2",12:20,"2,8",87,03,"7,5",22:40,"1017,6",00,"1014,9",05,93,07:10,52,23:40,La Gomera
2021-08-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,8","0,0","22,3",01:20,"27,2",13:40,"5,0",67,33,"16,4",17:00,"1016,3",01,"1013,5",17,90,01:00,52,00:30,La Gomera
2021-08-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,6","0,0","23,1",06:00,"28,2",14:50,"4,7",63,35,"17,5",08:10,"1015,8",12,"1012,4",18,78,04:50,52,17:40,La Gomera
2021-08-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,6","0,0","23,1",04:30,"28,2",16:50,"4,4",63,02,"13,3",03:10,"1013,8",11,"1011,3",18,70,Varias,53,16:50,La Gomera
2021-08-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,0","0,0","22,9",07:00,"27,1",13:50,"3,1",73,35,"10,6",04:10,"1014,0",Varias,"1011,1",05,87,09:30,61,Varias,La Gomera
2021-08-27,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,1","0,0","21,6",07:20,"28,6",14:00,"3,1",74,03,"14,7",12:50,"1016,3",22,"1012,0",03,89,00:50,52,Varias,La Gomera
2021-08-28,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,2","0,0","22,6",05:00,"27,7",22:50,"2,5",88,36,"10,6",20:00,"1017,0",12,"1014,1",04,93,03:00,45,22:50,La Gomera
2021-08-29,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"26,2","0,0","23,0",07:10,"29,5",13:10,"2,5",76,06,"12,5",14:10,"1016,4",10,"1013,4",19,93,Varias,43,01:40,La Gomera
2021-08-30,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,8","0,0","22,9",06:50,"26,7",18:30,"2,5",76,34,"10,3",22:50,"1015,1",Varias,"1012,8",18,84,06:20,59,02:10,La Gomera
2021-08-31,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,9","0,0","23,7",00:10,"28,1",11:40,"2,8",74,34,"8,9",23:00,"1016,4",22,"1013,5",04,80,00:00,55,11:30,La Gomera
2021-09-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"26,8","0,0","24,7",01:00,"29,0",15:20,"3,3",74,02,"11,4",14:50,"1016,9",11,"1014,3",04,86,11:00,59,14:40,La Gomera
2021-09-02,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"26,4","0,0","24,6",23:59,"28,2",10:50,"2,2",76,34,"9,7",01:00,"1016,7",11,"1014,8",20,89,23:50,62,09:00,La Gomera
2021-09-03,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,2","0,0","22,2",06:30,"28,1",15:10,"1,4",75,04,"6,7",16:30,"1016,0",11,"1013,0",18,91,Varias,70,08:00,La Gomera
2021-09-04,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,7","0,0","23,4",04:30,"28,0",14:30,"2,5",79,06,"7,2",13:10,"1013,9",00,"1010,9",17,88,Varias,67,14:30,La Gomera
2021-09-05,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,6","0,0","22,1",07:00,"29,1",15:10,"3,1",75,17,"8,1",12:10,"1013,2",10,"1010,4",04,89,22:30,58,15:10,La Gomera
2021-09-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,7","0,0","22,6",06:20,"28,8",15:00,,80,,,,"1015,2",23,"1011,4",Varias,93,Varias,69,08:30,La Gomera
2021-09-07,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"26,9","0,0","24,5",00:30,"29,3",17:10,"3,1",69,36,"15,3",23:00,"1016,5",10,"1012,2",19,93,00:00,57,21:50,La Gomera
2021-09-08,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"27,5","0,0","24,1",06:30,"30,9",19:10,"3,3",73,35,"14,2",01:40,"1016,3",12,"1012,9",19,90,Varias,39,20:10,La Gomera
2021-09-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"27,0","0,0","24,1",06:30,"30,0",21:20,"2,5",86,06,"8,9",09:30,"1016,4",12,"1013,6",04,94,Varias,41,21:10,La Gomera
2021-09-10,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"27,2","0,0","23,3",03:20,"31,0",12:40,"4,7",64,,,,"1015,4",10,"1012,0",06,94,00:00,31,04:00,La Gomera
2021-09-11,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"26,2","0,0","24,3",Varias,"28,0",11:50,,87,,,,"1015,5",10,"1012,2",04,92,07:10,73,11:50,La Gomera
2021-09-12,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"26,2","0,0","23,1",02:50,"29,2",14:10,"1,9",73,10,"7,8",04:00,"1015,2",08,"1009,6",17,94,Varias,61,15:30,La Gomera
2021-09-13,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"26,0","0,0","23,3",06:50,"28,8",17:00,"1,7",76,06,"6,7",12:30,"1012,1",Varias,"1009,1",05,92,Varias,60,16:00,La Gomera
2021-09-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,4","0,0","22,5",06:50,"28,2",16:50,,70,,,,"1015,8",24,"1010,4",05,80,01:30,61,18:20,La Gomera
2021-09-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"26,4","0,0","23,9",Varias,"28,9",14:40,,68,,,,"1018,0",22,"1014,2",04,78,Varias,52,12:30,La Gomera
2021-09-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,9","0,0","23,9",05:30,"27,9",14:10,,68,,,,"1018,3",23,"1015,6",03,78,06:10,58,13:20,La Gomera
2021-09-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,7","0,0","23,8",04:20,"27,6",13:30,,70,,,,"1017,8",00,"1013,9",18,79,10:00,64,16:40,La Gomera
2021-09-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"26,0","0,0","23,4",04:50,"28,6",14:20,,69,,,,"1016,7",23,"1014,1",17,78,04:40,58,14:00,La Gomera
2021-09-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,6","0,0","23,6",05:10,"27,5",11:20,,68,,,,"1019,3",23,"1014,9",04,77,Varias,65,Varias,La Gomera
2021-09-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,2","0,0","23,1",04:40,"27,4",13:50,,65,,,,"1019,5",11,"1016,9",18,77,00:00,55,Varias,La Gomera
2021-09-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,4","0,0","23,3",04:50,"27,4",14:50,"4,4",64,31,"14,2",06:00,"1017,9",00,"1014,4",18,73,20:30,53,11:20,La Gomera
2021-09-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,2","0,0","23,1",01:30,"27,4",15:00,"3,6",65,30,"10,6",15:10,"1015,0",10,"1012,2",19,75,21:40,53,10:50,La Gomera
2021-09-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,4","0,0","22,9",06:00,"27,8",12:00,"2,8",68,06,"11,7",01:30,"1014,6",11,"1010,8",02,76,22:00,52,11:50,La Gomera
2021-09-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,0","0,0","22,5",05:40,"27,4",14:40,"1,7",66,03,"7,5",17:20,"1016,4",Varias,"1013,1",04,74,Varias,59,04:00,La Gomera
2021-09-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,4","0,0","21,8",02:10,"26,9",15:40,"2,5",72,03,"8,9",15:30,"1017,1",22,"1014,7",16,78,23:30,61,08:30,La Gomera
2021-09-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,2","0,0","20,7",05:50,"25,7",10:10,"2,2",74,35,"10,8",20:10,"1017,8",22,"1016,0",04,84,21:50,65,Varias,La Gomera
2021-09-27,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,8","0,0","22,5",06:30,"27,2",15:40,,86,,,,"1018,5",11,"1016,0",05,94,Varias,66,08:00,La Gomera
2021-09-28,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"26,2","0,0","22,9",03:20,"29,4",09:40,"4,4",59,30,"16,7",22:20,"1019,0",23,"1015,0",03,94,Varias,33,04:00,La Gomera
