fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,velmedia,hrMedia,dir,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-09-29,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,3","0,0","22,8",Varias,"25,8",15:00,"8,6",74,36,"21,9",02:40,"1018,8",10,"1015,9",19,79,06:00,68,Varias,La Gomera
2021-09-30,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,7","0,0","22,7",00:50,"26,7",13:20,"6,1",72,32,"20,0",00:10,"1016,9",09,"1013,0",19,82,23:50,65,12:40,La Gomera
2021-10-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,1","0,0","23,2",06:50,"27,0",16:00,"2,2",81,36,"10,6",03:40,"1016,0",10,"1012,6",04,94,23:50,65,04:40,La Gomera
2021-10-02,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"26,4","0,1","22,0",07:00,"30,7",23:50,"1,4",81,31,"7,5",23:20,"1015,3",11,"1012,9",Varias,94,Varias,18,23:50,La Gomera
2021-10-03,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"27,2","0,0","23,3",03:10,"31,2",00:30,"3,1",69,01,"13,1",04:50,"1018,6",23,"1012,8",03,93,02:30,16,05:20,La Gomera
2021-10-04,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,2","0,0","22,3",23:59,"26,2",12:10,"5,6",76,34,"17,8",10:10,"1019,2",11,"1016,0",19,86,13:40,63,00:00,La Gomera
2021-10-05,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,0","0,0","22,0",06:50,"25,9",14:20,"5,0",63,07,"15,0",12:20,"1018,6",Varias,"1015,2",17,70,07:40,55,12:10,La Gomera
2021-10-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,0","0,0","21,8",Varias,"26,3",14:00,"3,6",66,33,"11,9",10:50,"1017,3",Varias,"1014,8",17,75,23:20,59,13:50,La Gomera
2021-10-07,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,9","0,0","20,0",07:00,"25,8",12:10,"1,4",71,04,"9,7",18:10,"1016,9",00,"1014,1",18,87,22:50,61,05:50,La Gomera
2021-10-08,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,8","0,0","22,3",00:10,"25,3",13:40,"5,6",70,99,"14,2",Varias,"1016,6",Varias,"1014,5",03,84,00:00,65,Varias,La Gomera
2021-10-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,4","0,0","22,8",Varias,"25,9",15:40,"4,7",70,03,"13,9",10:30,"1017,3",11,"1014,5",18,74,21:30,64,12:10,La Gomera
2021-10-10,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,4","0,0","22,4",Varias,"26,3",12:40,"3,9",70,30,"14,2",10:30,"1015,3",00,"1012,7",19,77,Varias,61,14:10,La Gomera
2021-10-11,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,4","0,0","22,2",07:00,"26,5",13:00,"2,8",64,03,"9,7",01:00,"1015,3",23,"1012,0",04,78,00:20,55,17:00,La Gomera
2021-10-12,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,0","0,0","20,7",06:00,"27,3",14:20,"3,3",63,99,"10,3",Varias,"1015,7",Varias,"1013,4",15,73,Varias,49,14:10,La Gomera
2021-10-13,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,6","0,0","22,1",Varias,"27,0",14:20,"3,1",69,30,"12,2",20:00,"1016,4",11,"1013,9",05,78,03:40,57,12:10,La Gomera
2021-10-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,3","0,0","21,8",06:50,"26,8",12:50,"2,5",69,33,"11,9",00:30,"1016,7",22,"1014,1",15,75,Varias,58,12:10,La Gomera
2021-10-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,4","0,0","20,8",05:00,"26,1",15:00,"1,7",74,34,"11,4",14:00,"1016,5",Varias,"1014,4",05,82,18:50,64,10:10,La Gomera
2021-10-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,3","0,0","20,2",07:10,"26,4",13:40,"1,4",76,35,"11,1",02:30,"1015,6",00,"1013,3",05,91,Varias,64,08:30,La Gomera
2021-10-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,4","0,0","20,3",07:30,"28,5",15:40,,74,,,,"1015,4",11,"1012,7",05,88,10:20,44,23:59,La Gomera
2021-10-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,2","0,0","22,4",05:40,"27,9",11:00,"1,9",73,18,"7,8",12:30,"1015,9",11,"1013,4",Varias,93,Varias,35,01:00,La Gomera
2021-10-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"27,3","0,0","23,0",01:30,"31,6",03:00,"1,1",78,29,"11,9",23:10,"1016,4",12,"1012,3",05,93,00:00,17,Varias,La Gomera
2021-10-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"26,4","0,0","22,9",23:59,"29,8",03:50,"1,9",74,31,"15,8",01:20,"1018,5",11,"1013,3",04,92,20:10,19,00:00,La Gomera
2021-10-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"25,5","0,0","23,4",22:00,"27,6",14:30,"3,9",69,30,"13,9",10:10,"1019,0",11,"1016,4",03,84,00:50,42,00:20,La Gomera
2021-10-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,0","0,0","22,4",20:00,"25,6",14:10,"4,4",69,35,"14,2",08:50,"1018,1",11,"1016,0",18,81,05:00,57,14:20,La Gomera
2021-10-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,1","0,0","21,4",03:40,"24,8",13:30,"3,3",69,30,"13,3",10:30,"1017,8",Varias,"1014,6",05,84,03:30,61,10:20,La Gomera
2021-10-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,4","0,0","21,2",07:00,"25,7",13:00,"2,8",68,32,"10,8",06:30,"1018,8",11,"1016,0",05,76,Varias,62,12:30,La Gomera
2021-10-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,8","0,0","21,9",07:00,"25,8",13:00,"3,6",71,34,"12,2",15:30,"1018,8",11,"1016,2",04,77,Varias,62,12:40,La Gomera
2021-10-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,6","0,0","21,6",06:50,"25,6",14:20,"3,9",71,18,"21,9",02:30,"1019,0",10,"1016,1",16,81,03:10,60,14:40,La Gomera
2021-10-27,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,2","0,0","21,4",06:30,"24,9",12:50,"3,6",68,36,"15,6",12:20,"1017,9",00,"1014,8",16,75,00:40,62,Varias,La Gomera
2021-10-28,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,4","0,0","21,0",03:10,"25,7",14:10,"3,3",65,28,"11,7",13:30,"1017,8",10,"1015,5",Varias,74,Varias,46,14:10,La Gomera
2021-10-29,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,6","0,0","19,5",06:40,"25,8",13:50,"3,1",,35,"11,9",09:20,"1018,4",11,"1015,4",16,76,Varias,51,13:10,La Gomera
2021-10-30,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,9","0,0","19,1",05:00,"24,7",16:50,"2,5",69,07,"7,8",10:20,"1019,6",Varias,"1016,2",04,77,Varias,62,22:50,La Gomera
2021-10-31,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,4","0,0","17,1",06:50,"25,6",14:00,"1,7",63,02,"5,6",21:00,"1021,2",11,"1018,1",05,84,19:40,46,Varias,La Gomera
2021-11-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","19,3",07:30,"24,2",14:00,"1,4",80,32,"8,9",23:30,"1020,1",11,"1017,3",18,86,Varias,63,05:20,La Gomera
2021-11-02,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,4","0,0","20,5",04:00,"24,3",Varias,"3,3",78,04,"10,0",01:10,"1018,5",00,"1016,2",18,81,Varias,62,09:30,La Gomera
2021-11-03,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"24,0","0,0","21,4",02:00,"26,7",12:20,"2,5",69,03,"11,1",15:40,"1017,9",11,"1014,6",15,79,Varias,56,12:10,La Gomera
2021-11-04,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,9","0,0","20,9",07:20,"26,9",13:40,"2,8",70,04,"11,7",12:50,"1016,6",Varias,"1013,8",16,89,19:40,55,15:20,La Gomera
2021-11-05,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,6","0,0","20,6",21:40,"24,5",12:00,"3,6",66,32,"13,1",21:20,"1018,1",11,"1015,4",05,80,00:00,57,11:40,La Gomera
2021-11-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,5","0,0","20,5",01:20,"24,5",12:50,"3,9",60,06,"16,9",17:40,"1018,7",Varias,"1015,7",17,75,01:10,52,12:40,La Gomera
2021-11-07,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,6","0,0","20,4",23:59,"24,7",13:00,"3,3",61,32,"16,1",15:00,"1017,8",Varias,"1015,0",16,68,Varias,55,15:40,La Gomera
2021-11-08,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","20,0",03:40,"23,7",12:50,"4,2",61,29,"12,8",14:40,"1017,9",10,"1015,4",16,67,Varias,58,Varias,La Gomera
2021-11-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","19,4",03:20,"24,2",12:40,"2,5",63,99,"10,8",Varias,"1016,4",10,"1014,2",15,73,20:10,55,12:40,La Gomera
2021-11-10,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,5","0,0","19,5",00:10,"23,5",14:30,"2,2",61,34,"9,7",05:20,"1016,5",11,"1013,4",05,72,Varias,55,Varias,La Gomera
2021-11-11,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,4","0,0","20,1",04:00,"24,8",14:10,"1,9",57,30,"9,7",14:50,"1016,9",Varias,"1014,1",05,64,Varias,52,13:40,La Gomera
2021-11-12,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","19,6",02:50,"24,1",11:30,"3,3",60,32,"10,3",05:00,"1016,0",Varias,"1012,8",17,66,05:10,55,14:30,La Gomera
2021-11-13,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,0","0,0","19,2",06:00,"24,7",13:50,"2,8",56,31,"10,3",15:20,"1015,2",22,"1012,6",15,62,00:10,49,10:50,La Gomera
2021-11-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,4","0,0","18,4",07:00,"24,5",12:30,"2,8",57,09,"9,7",14:50,"1017,6",22,"1013,9",15,64,Varias,51,14:00,La Gomera
2021-11-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,8","0,0","18,1",05:40,"23,5",10:40,"3,3",58,31,"8,3",20:10,"1018,5",11,"1015,6",15,63,20:10,52,Varias,La Gomera
2021-11-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,0","0,0","19,7",08:00,"24,3",14:10,"1,7",61,02,"11,7",18:40,"1016,2",00,"1012,9",Varias,65,Varias,59,Varias,La Gomera
2021-11-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,0","0,0","20,1",04:00,"24,0",12:50,"2,8",56,35,"11,7",04:10,"1014,1",10,"1011,0",18,62,00:40,52,Varias,La Gomera
2021-11-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,3","0,0","18,0",23:59,"24,6",13:20,"1,9",59,32,"8,9",01:00,"1012,6",23,"1010,5",06,68,18:50,50,13:10,La Gomera
2021-11-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,2","0,0","16,7",07:40,"23,8",13:00,"1,7",62,16,"5,8",10:40,"1016,5",24,"1011,5",05,68,Varias,55,14:00,La Gomera
2021-11-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,2","0,0","15,9",05:50,"22,6",12:50,"3,1",63,17,"5,8",18:10,"1017,4",11,"1014,2",Varias,68,Varias,56,Varias,La Gomera
2021-11-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","17,3",05:40,"22,8",16:10,"3,1",69,16,"10,8",15:00,"1014,6",00,"1011,1",15,74,22:30,56,04:50,La Gomera
2021-11-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,8","0,0","20,2",08:20,"25,4",14:40,"1,4",77,01,"6,1",19:10,"1014,6",23,"1011,6",Varias,81,Varias,71,Varias,La Gomera
2021-11-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,6","0,0","18,5",07:10,"24,8",14:10,"1,1",80,18,"4,4",12:30,"1017,8",23,"1013,3",05,87,20:40,70,09:40,La Gomera
2021-11-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","19,0",07:50,"24,6",13:40,"1,9",77,14,"8,9",11:30,"1018,3",11,"1015,4",15,84,Varias,72,Varias,La Gomera
2021-11-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,8","0,2","19,9",05:00,"21,6",13:00,"1,7",77,26,"8,9",00:40,"1016,5",01,"1011,5",19,82,07:40,71,Varias,La Gomera
2021-11-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,0","4,6","17,4",10:30,"20,6",09:40,"3,9",76,04,"15,8",21:40,"1016,0",23,"1009,3",05,90,10:10,58,23:50,La Gomera
2021-11-27,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,8","0,0","18,0",21:30,"21,7",15:20,"3,9",66,32,"16,1",22:10,"1021,1",Varias,"1015,5",01,74,21:30,57,01:00,La Gomera
2021-11-28,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","17,8",04:00,"22,1",13:20,"4,4",67,01,"17,8",01:30,"1023,8",23,"1020,1",03,75,03:50,60,12:10,La Gomera
2021-11-29,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,3","0,0","18,3",06:30,"22,3",12:30,"4,7",58,33,"16,9",09:20,"1024,7",11,"1020,9",17,67,00:00,49,11:50,La Gomera
2021-11-30,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,2","0,0","18,6",07:00,"23,9",11:50,"2,8",63,32,"13,3",01:10,"1023,6",Varias,"1020,1",16,71,03:10,52,11:30,La Gomera
2021-12-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","16,6",06:20,"23,4",14:00,"2,2",66,04,"13,3",23:59,"1023,0",Varias,"1020,2",16,70,06:20,58,10:40,La Gomera
2021-12-02,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,7","0,0","19,1",19:40,"22,3",15:50,"5,8",64,02,"20,3",18:40,"1023,1",11,"1019,5",18,73,04:40,53,15:50,La Gomera
2021-12-03,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,6","0,0","18,9",07:10,"22,3",12:00,"3,9",63,04,"18,6",02:20,"1020,5",00,"1017,8",14,69,02:00,55,14:30,La Gomera
2021-12-04,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,4","0,0","18,1",07:50,"24,7",14:20,"2,5",56,33,"11,1",00:40,"1022,6",23,"1019,0",03,66,05:30,42,14:40,La Gomera
2021-12-05,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,0","0,0","18,4",06:30,"23,7",14:20,"3,9",60,31,"12,5",10:00,"1023,9",11,"1020,9",16,67,18:40,52,12:50,La Gomera
2021-12-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,5","0,0","18,7",05:00,"22,3",15:20,"2,8",62,99,"10,3",09:50,"1022,5",00,"1019,5",17,65,Varias,56,14:00,La Gomera
2021-12-07,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,1","0,0","17,1",05:40,"23,1",14:50,"2,2",63,35,"10,8",20:00,"1022,9",10,"1019,2",15,75,17:40,37,15:30,La Gomera
2021-12-08,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,8","0,0","19,3",06:50,"22,2",13:20,"4,4",67,04,"17,5",20:40,"1023,8",11,"1020,9",01,72,Varias,60,Varias,La Gomera
2021-12-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","18,4",06:20,"21,6",11:40,"5,3",69,31,"21,1",19:00,"1023,3",00,"1019,6",20,83,06:10,56,15:20,La Gomera
2021-12-10,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,6","0,0","18,5",00:40,"22,7",13:30,"5,3",66,33,"20,8",01:30,"1021,7",10,"1018,4",15,73,00:30,60,13:20,La Gomera
2021-12-11,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,2","0,0","18,6",05:00,"23,8",13:50,"3,6",64,31,"15,3",18:10,"1020,3",00,"1017,3",15,68,Varias,54,11:40,La Gomera
2021-12-12,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,4","0,0","18,3",03:30,"22,6",12:20,"2,8",61,01,"10,6",00:30,"1019,0",Varias,"1016,7",Varias,71,22:40,55,16:00,La Gomera
2021-12-13,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","17,7",08:10,"22,2",16:30,"3,1",67,03,"11,4",17:00,"1019,1",11,"1016,3",Varias,71,08:00,57,10:10,La Gomera
2021-12-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,2","0,0","15,6",07:40,"22,7",14:30,"1,9",66,01,"8,9",23:59,"1017,1",00,"1012,7",17,75,23:50,58,09:20,La Gomera
2021-12-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,8","0,2","15,9",23:59,"21,8",14:30,"2,5",62,31,"10,8",01:40,"1013,7",23,"1011,0",16,77,08:20,52,15:10,La Gomera
2021-12-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,2","0,0","15,5",03:00,"21,0",Varias,"1,1",72,18,"5,0",10:30,"1014,6",24,"1011,6",16,76,05:30,65,10:00,La Gomera
2021-12-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,6","0,0","14,4",06:20,"22,8",13:40,"2,2",67,08,"6,7",12:30,"1015,2",11,"1012,8",15,72,00:00,53,15:10,La Gomera
2021-12-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,2","2,2","14,0",08:00,"22,5",14:20,"3,1",62,17,"10,0",13:20,"1014,4",00,"1011,7",14,79,23:30,52,10:00,La Gomera
2021-12-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,6","1,1","19,3",01:50,"21,9",13:00,"5,0",80,21,"10,3",08:40,"1015,0",Varias,"1012,7",Varias,96,05:30,62,13:00,La Gomera
2021-12-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,4","0,1","19,5",08:50,"21,2",12:00,"4,7",83,18,"11,1",02:50,"1016,2",10,"1013,1",15,90,Varias,78,12:10,La Gomera
2021-12-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,6","11,1","18,2",23:59,"22,9",16:20,"1,9",84,20,"10,8",09:00,"1017,8",Varias,"1013,2",06,94,Varias,71,16:20,La Gomera
2021-12-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,6","0,0","16,5",08:00,"22,6",12:50,"2,2",79,18,"5,8",15:10,"1019,7",Varias,"1016,7",06,87,Varias,75,Varias,La Gomera
2021-12-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,4","0,0","16,3",06:00,"22,4",14:20,"1,9",78,18,"5,0",16:10,"1019,6",Varias,"1015,9",Varias,86,19:40,70,14:20,La Gomera
2021-12-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,1","0,0","15,4",07:30,"22,8",15:10,"1,7",76,36,"5,6",18:40,"1017,5",11,"1014,7",Varias,84,Varias,62,10:00,La Gomera
2021-12-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,3","0,0","15,5",08:00,"23,1",13:40,"2,2",63,01,"9,4",12:00,"1018,6",23,"1015,7",Varias,80,00:10,54,11:20,La Gomera
2021-12-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,2","0,0","15,9",07:00,"22,5",14:20,"2,2",69,09,"7,2",13:50,"1019,9",11,"1016,8",15,75,08:10,63,14:10,La Gomera
2021-12-27,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,3","0,0","16,7",02:50,"23,9",12:30,"1,1",71,06,"5,3",11:50,"1021,3",11,"1018,6",Varias,84,21:30,61,10:30,La Gomera
